1;2;3;4;6;7;8;9;10;11;12;13;14;15;16;17;18
Schluessel;Straftat;Gemeindeschluessel;Stadt;erfasste Faelle;HZ nach Zensus;Versuche - Anzahl;Versuche - Anteil in %;mit Schusswaffe gedroht;mit Schusswaffe geschossen;aufgeklaerte Faelle;Aufklaerungsquote;Tatverdaechtige insgesamt;Tatverdaechtige - maennlich;Tatverdaechtige - weiblich;Nichtdeutsche Tatverdaechtige - Anzahl;Nichtdeutsche Tatverdaechtige - Anteil in %
216000;Handtaschenraub;5513000;Gelsenkirchen;5;2;1;20;0;0;0;0;0;0;0;0;0
216000;Handtaschenraub;3159016;Göttingen;5;4;1;20;0;0;1;20;1;1;0;1;100
216000;Handtaschenraub;5754008;Gütersloh;0;0;0;0;0;0;0;0;0;0;0;0;0
216000;Handtaschenraub;5914000;Hagen;2;1;1;50;0;0;0;0;0;0;0;0;0
216000;Handtaschenraub;15002000;Halle (Saale);11;5;3;27.3;0;0;5;45.5;4;3;1;1;25
216000;Handtaschenraub;2000000;Hamburg;46;2;15;32.6;0;0;10;21.7;12;12;0;3;25
216000;Handtaschenraub;5915000;Hamm;3;2;0;0;0;0;0;0;0;0;0;0;0
216000;Handtaschenraub;3241001;Hannover;21;4;7;33.3;0;0;8;38.1;8;7;1;4;50
216000;Handtaschenraub;8221000;Heidelberg;3;2;1;33.3;0;0;0;0;0;0;0;0;0
216000;Handtaschenraub;8121000;Heilbronn;3;2;1;33.3;0;0;0;0;0;0;0;0;0
216000;Handtaschenraub;5916000;Herne;0;0;0;0;0;0;0;0;0;0;0;0;0
216000;Handtaschenraub;3254021;Hildesheim;1;1;0;0;0;0;0;0;0;0;0;0;0
216000;Handtaschenraub;9161000;Ingolstadt;0;0;0;0;0;0;0;0;0;0;0;0;0
216000;Handtaschenraub;16053000;Jena;1;1;0;0;0;0;1;100;4;4;0;4;100
216000;Handtaschenraub;8212000;Karlsruhe;10;3;5;50;0;0;3;30;3;3;0;1;33.3
216000;Handtaschenraub;6611000;Kassel;5;2;1;20;0;0;2;40;2;2;0;1;50
216000;Handtaschenraub;1002000;Kiel;0;0;0;0;0;0;0;0;0;0;0;0;0
216000;Handtaschenraub;7111000;Koblenz;5;4;0;0;0;0;0;0;0;0;0;0;0
216000;Handtaschenraub;5315000;Köln;101;9;27;26.7;0;1;23;22.8;28;26;2;15;53.6
216000;Handtaschenraub;5114000;Krefeld;2;1;1;50;0;0;0;0;0;0;0;0;0
216000;Handtaschenraub;14713000;Leipzig;41;7;5;12.2;0;0;24;58.5;16;15;1;10;62.5
216000;Handtaschenraub;5316000;Leverkusen;1;1;0;0;0;0;0;0;0;0;0;0;0
216000;Handtaschenraub;1003000;Lübeck;5;2;0;0;0;0;0;0;0;0;0;0;0
216000;Handtaschenraub;7314000;Ludwigshafen am Rhein;6;4;0;0;0;0;2;33.3;2;2;0;2;100
216000;Handtaschenraub;15003000;Magdeburg;13;5;2;15.4;0;0;2;15.4;6;2;4;3;50
216000;Handtaschenraub;7315000;Mainz;1;0;1;100;0;0;1;100;1;1;0;0;0
216000;Handtaschenraub;8222000;Mannheim;8;3;1;12.5;0;0;2;25;4;3;1;3;75
216000;Handtaschenraub;5170024;Moers;4;4;0;0;0;0;3;75;3;3;0;0;0
216000;Handtaschenraub;5116000;Mönchengladbach;4;2;0;0;0;0;2;50;2;2;0;1;50
216000;Handtaschenraub;5117000;Mülheim an der Ruhr;9;5;0;0;0;0;4;44.4;2;2;0;2;100
216000;Handtaschenraub;9162000;München;28;2;9;32.1;0;0;12;42.9;15;15;0;12;80
216000;Handtaschenraub;5515000;Münster;0;0;0;0;0;0;0;0;0;0;0;0;0
216000;Handtaschenraub;5162024;Neuss;4;3;2;50;0;0;2;50;2;2;0;2;100
216000;Handtaschenraub;9564000;Nürnberg;9;2;1;11.1;0;0;4;44.4;5;5;0;1;20
216000;Handtaschenraub;5119000;Oberhausen;2;1;2;100;0;0;1;50;1;1;0;1;100
216000;Handtaschenraub;6413000;Offenbach am Main;2;2;0;0;0;0;0;0;0;0;0;0;0
216000;Handtaschenraub;3403000;Oldenburg (Oldenburg);5;3;1;20;0;0;1;20;1;1;0;1;100
216000;Handtaschenraub;3404000;Osnabrück;11;7;2;18.2;0;0;2;18.2;2;2;0;2;100
216000;Handtaschenraub;5774032;Paderborn;3;2;2;66.7;0;0;0;0;0;0;0;0;0
216000;Handtaschenraub;8231000;Pforzheim;2;2;0;0;0;0;0;0;0;0;0;0;0
216000;Handtaschenraub;12054000;Potsdam;7;4;0;0;0;0;2;28.6;3;3;0;2;66.7
216000;Handtaschenraub;5562032;Recklinghausen;1;1;0;0;0;0;0;0;0;0;0;0;0
216000;Handtaschenraub;9362000;Regensburg;2;1;0;0;0;0;0;0;0;0;0;0;0
216000;Handtaschenraub;5120000;Remscheid;1;1;1;100;0;0;0;0;0;0;0;0;0
216000;Handtaschenraub;8415061;Reutlingen;2;2;1;50;0;0;1;50;2;2;0;0;0
216000;Handtaschenraub;13003000;Rostock;10;5;3;30;0;0;5;50;7;4;3;1;14.3
216000;Handtaschenraub;10041100;Saarbrücken;8;4;1;12.5;0;0;2;25;2;2;0;1;50
216000;Handtaschenraub;3102000;Salzgitter;3;3;1;33.3;0;0;1;33.3;1;1;0;0;0
216000;Handtaschenraub;13004000;Schwerin;2;2;0;0;0;0;3;150;3;3;0;0;0
216000;Handtaschenraub;5970040;Siegen;0;0;0;0;0;0;0;0;0;0;0;0;0
216000;Handtaschenraub;5122000;Solingen;3;2;0;0;0;0;2;66.7;2;1;1;0;0
216000;Handtaschenraub;8111000;Stuttgart;19;3;5;26.3;0;0;4;21.1;4;3;1;1;25
216000;Handtaschenraub;7211000;Trier;3;3;0;0;0;0;1;33.3;2;2;0;2;100
216000;Handtaschenraub;8421000;Ulm;3;2;0;0;0;0;0;0;0;0;0;0;0
216000;Handtaschenraub;6414000;Wiesbaden;3;1;1;33.3;0;0;2;66.7;2;2;0;2;100
216000;Handtaschenraub;3103000;Wolfsburg;2;2;1;50;0;0;1;50;1;1;0;0;0
216000;Handtaschenraub;5124000;Wuppertal;8;2;3;37.5;1;0;3;37.5;3;3;0;1;33.3
216000;Handtaschenraub;9663000;Würzburg;1;1;0;0;0;0;0;0;0;0;0;0;0
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;5334002;Aachen;126;51;27;21.4;5;0;53;42.1;72;67;5;25;34.7
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;9761000;Augsburg;30;10;5;16.7;0;0;15;50;21;21;0;11;52.4
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;5378004;Bergisch Gladbach;22;20;3;13.6;0;1;14;63.6;26;24;2;14;53.8
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;11000000;Berlin;2,479;68;495;20;35;0;887;35.8;1,138;1,088;50;529;46.5
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;5711000;Bielefeld;70;21;14;20;1;1;39;55.7;54;47;7;21;38.9
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;5911000;Bochum;103;28;18;17.5;1;0;38;36.9;48;45;3;10;20.8
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;5314000;Bonn;187;57;43;23;1;0;93;49.7;130;129;1;40;30.8
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;5512000;Bottrop;32;27;7;21.9;0;0;9;28.1;16;15;1;3;18.8
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;3101000;Braunschweig;40;16;8;20;2;0;15;37.5;26;21;5;4;15.4
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;4011000;Bremen;282;50;39;13.8;5;0;85;30.1;114;100;14;67;58.8
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;4012000;Bremerhaven;75;66;11;14.7;2;0;23;30.7;26;24;2;5;19.2
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;14511000;Chemnitz;76;31;14;18.4;2;0;47;61.8;71;65;6;28;39.4
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;12052000;Cottbus;28;28;5;17.9;0;0;16;57.1;25;23;2;8;32
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;6411000;Darmstadt;31;19;5;16.1;1;0;22;71;38;33;5;13;34.2
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;5913000;Dortmund;351;60;63;17.9;5;0;148;42.2;235;212;23;115;48.9
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;14612000;Dresden;208;38;42;20.2;7;0;96;46.2;142;140;2;74;52.1
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;5112000;Duisburg;244;49;61;25;4;0;106;43.4;151;139;12;68;45
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;5111000;Düsseldorf;217;35;35;16.1;4;0;85;39.2;125;124;1;49;39.2
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;16051000;Erfurt;30;14;6;20;0;0;17;56.7;26;24;2;13;50
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;9562000;Erlangen;2;2;0;0;0;0;1;50;1;1;0;0;0
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;5113000;Essen;156;27;41;26.3;2;0;62;39.7;79;73;6;29;36.7
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;6412000;Frankfurt am Main;469;62;97;20.7;8;0;198;42.2;231;211;20;116;50.2
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;8311000;Freiburg im Breisgau;73;32;13;17.8;0;0;35;47.9;65;61;4;33;50.8
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;9563000;Fürth;3;2;0;0;0;0;2;66.7;3;3;0;1;33.3
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;5513000;Gelsenkirchen;88;34;17;19.3;1;1;29;33;54;50;4;19;35.2
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;3159016;Göttingen;26;22;6;23.1;1;0;16;61.5;17;15;2;9;52.9
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;5754008;Gütersloh;15;15;2;13.3;0;0;8;53.3;7;7;0;1;14.3
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;5914000;Hagen;76;40;14;18.4;4;0;35;46.1;57;49;8;25;43.9
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;15002000;Halle (Saale);109;46;23;21.1;1;1;39;35.8;62;56;6;19;30.6
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;2000000;Hamburg;832;45;145;17.4;15;1;305;36.7;452;425;27;210;46.5
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;5915000;Hamm;34;19;7;20.6;0;1;9;26.5;15;15;0;5;33.3
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;3241001;Hannover;189;35;30;15.9;1;1;70;37;98;93;5;40;40.8
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;8221000;Heidelberg;16;10;3;18.8;1;0;11;68.8;12;11;1;4;33.3
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;8121000;Heilbronn;21;17;7;33.3;1;0;7;33.3;13;13;0;9;69.2
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;5916000;Herne;38;24;9;23.7;0;0;18;47.4;22;22;0;12;54.5
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;3254021;Hildesheim;27;26;4;14.8;2;0;19;70.4;19;19;0;4;21.1
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;9161000;Ingolstadt;5;4;1;20;0;0;2;40;2;2;0;2;100
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;16053000;Jena;10;9;4;40;0;0;7;70;10;10;0;3;30
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;8212000;Karlsruhe;95;30;21;22.1;1;0;44;46.3;80;78;2;30;37.5
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;6611000;Kassel;63;31;13;20.6;3;0;37;58.7;48;44;4;27;56.3
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;1002000;Kiel;97;39;18;18.6;0;1;38;39.2;62;58;4;9;14.5
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;7111000;Koblenz;27;24;4;14.8;1;0;12;44.4;22;16;6;9;40.9
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;5315000;Köln;647;60;125;19.3;9;0;222;34.3;307;292;15;127;41.4
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;5114000;Krefeld;82;36;12;14.6;1;0;28;34.1;44;40;4;17;38.6
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;14713000;Leipzig;202;34;32;15.8;6;1;94;46.5;162;155;7;65;40.1
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;5316000;Leverkusen;35;21;8;22.9;0;0;22;62.9;35;34;1;11;31.4
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;1003000;Lübeck;86;40;13;15.1;3;0;33;38.4;29;28;1;11;37.9
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;7314000;Ludwigshafen am Rhein;100;58;33;33;3;0;60;60;81;75;6;32;39.5
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;15003000;Magdeburg;80;34;18;22.5;1;0;36;45;56;53;3;14;25
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;7315000;Mainz;75;35;17;22.7;2;0;50;66.7;83;81;2;29;34.9
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;8222000;Mannheim;62;20;15;24.2;3;0;22;35.5;50;44;6;23;46
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;5170024;Moers;23;22;10;43.5;0;1;15;65.2;32;29;3;13;40.6
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;5116000;Mönchengladbach;104;40;30;28.8;2;2;52;50;79;76;3;26;32.9
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;5117000;Mülheim an der Ruhr;49;29;13;26.5;1;0;31;63.3;39;37;2;16;41
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;9162000;München;135;9;24;17.8;2;1;79;58.5;137;123;14;70;51.1
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;5515000;Münster;85;27;13;15.3;3;0;41;48.2;67;64;3;30;44.8
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;5162024;Neuss;51;33;8;15.7;3;0;19;37.3;29;28;1;10;34.5
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;9564000;Nürnberg;95;18;22;23.2;1;0;55;57.9;74;65;9;35;47.3
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;5119000;Oberhausen;60;28;11;18.3;3;0;29;48.3;43;40;3;17;39.5
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;6413000;Offenbach am Main;47;37;12;25.5;0;0;33;70.2;20;20;0;8;40
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;3403000;Oldenburg (Oldenburg);33;20;9;27.3;1;0;17;51.5;39;38;1;14;35.9
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;3404000;Osnabrück;48;29;12;25;1;0;15;31.3;18;18;0;7;38.9
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;5774032;Paderborn;33;22;10;30.3;0;0;17;51.5;23;21;2;8;34.8
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;8231000;Pforzheim;33;26;11;33.3;0;0;16;48.5;26;26;0;13;50
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;12054000;Potsdam;58;33;16;27.6;2;0;39;67.2;62;59;3;32;51.6
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;5562032;Recklinghausen;20;18;3;15;0;0;10;50;14;14;0;5;35.7
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;9362000;Regensburg;10;7;3;30;0;0;6;60;8;8;0;3;37.5
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;5120000;Remscheid;14;13;3;21.4;0;0;5;35.7;9;7;2;2;22.2
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;8415061;Reutlingen;15;13;3;20;0;0;6;40;9;9;0;4;44.4
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;13003000;Rostock;62;30;14;22.6;2;0;35;56.5;56;46;10;8;14.3
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;10041100;Saarbrücken;77;43;10;13;3;0;36;46.8;43;37;6;22;51.2
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;3102000;Salzgitter;6;6;1;16.7;0;0;6;100;8;8;0;2;25
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;13004000;Schwerin;27;28;6;22.2;0;1;15;55.6;26;24;2;15;57.7
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;5970040;Siegen;8;8;1;12.5;1;0;7;87.5;11;11;0;5;45.5
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;5122000;Solingen;27;17;7;25.9;0;0;12;44.4;12;11;1;8;66.7
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;8111000;Stuttgart;209;33;52;24.9;4;0;94;45;133;121;12;70;52.6
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;7211000;Trier;18;16;4;22.2;1;0;10;55.6;18;18;0;2;11.1
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;8421000;Ulm;32;25;9;28.1;1;0;17;53.1;22;21;1;12;54.5
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;6414000;Wiesbaden;81;29;20;24.7;0;1;61;75.3;72;66;6;34;47.2
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;3103000;Wolfsburg;13;10;4;30.8;0;1;7;53.8;9;9;0;4;44.4
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;5124000;Wuppertal;105;30;13;12.4;2;0;41;39;50;45;5;16;32
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;9663000;Würzburg;5;4;3;60;0;0;4;80;13;12;1;7;53.8
219000;Raubüberfälle in Wohnungen;5334002;Aachen;10;4;1;10;0;0;6;60;10;10;0;2;20
219000;Raubüberfälle in Wohnungen;9761000;Augsburg;5;2;2;40;0;0;3;60;5;5;0;4;80
219000;Raubüberfälle in Wohnungen;5378004;Bergisch Gladbach;3;3;1;33.3;0;0;2;66.7;2;2;0;1;50
219000;Raubüberfälle in Wohnungen;11000000;Berlin;199;5;47;23.6;11;1;124;62.3;178;162;16;84;47.2
219000;Raubüberfälle in Wohnungen;5711000;Bielefeld;4;1;1;25;0;0;4;100;5;5;0;1;20
219000;Raubüberfälle in Wohnungen;5911000;Bochum;17;5;3;17.6;3;0;12;70.6;18;17;1;6;33.3
219000;Raubüberfälle in Wohnungen;5314000;Bonn;16;5;1;6.3;0;0;11;68.8;15;12;3;8;53.3
219000;Raubüberfälle in Wohnungen;5512000;Bottrop;1;1;0;0;0;0;1;100;1;1;0;0;0
219000;Raubüberfälle in Wohnungen;3101000;Braunschweig;11;4;2;18.2;0;0;6;54.5;12;9;3;1;8.3
219000;Raubüberfälle in Wohnungen;4011000;Bremen;21;4;1;4.8;1;0;11;52.4;12;12;0;6;50
219000;Raubüberfälle in Wohnungen;4012000;Bremerhaven;13;11;1;7.7;0;0;12;92.3;18;17;1;6;33.3
219000;Raubüberfälle in Wohnungen;14511000;Chemnitz;11;4;0;0;1;0;9;81.8;17;16;1;5;29.4
219000;Raubüberfälle in Wohnungen;12052000;Cottbus;5;5;1;20;0;1;3;60;7;6;1;0;0
219000;Raubüberfälle in Wohnungen;6411000;Darmstadt;3;2;0;0;0;0;2;66.7;4;3;1;1;25
219000;Raubüberfälle in Wohnungen;5913000;Dortmund;39;7;7;17.9;1;0;21;53.8;22;21;1;9;40.9
219000;Raubüberfälle in Wohnungen;14612000;Dresden;30;5;6;20;3;0;28;93.3;48;43;5;21;43.8
219000;Raubüberfälle in Wohnungen;5112000;Duisburg;19;4;3;15.8;1;0;13;68.4;15;12;3;5;33.3
219000;Raubüberfälle in Wohnungen;5111000;Düsseldorf;14;2;2;14.3;0;0;9;64.3;12;9;3;3;25
219000;Raubüberfälle in Wohnungen;16051000;Erfurt;6;3;2;33.3;0;0;4;66.7;6;5;1;0;0
219000;Raubüberfälle in Wohnungen;9562000;Erlangen;1;1;0;0;0;0;0;0;0;0;0;0;0
219000;Raubüberfälle in Wohnungen;5113000;Essen;26;4;3;11.5;1;0;21;80.8;30;26;4;14;46.7
219000;Raubüberfälle in Wohnungen;6412000;Frankfurt am Main;29;4;5;17.2;2;0;21;72.4;32;30;2;19;59.4
219000;Raubüberfälle in Wohnungen;8311000;Freiburg im Breisgau;4;2;1;25;2;0;2;50;3;3;0;0;0
219000;Raubüberfälle in Wohnungen;9563000;Fürth;3;2;1;33.3;0;0;3;100;5;4;1;3;60
219000;Raubüberfälle in Wohnungen;5513000;Gelsenkirchen;14;5;2;14.3;3;0;8;57.1;13;11;2;2;15.4
219000;Raubüberfälle in Wohnungen;3159016;Göttingen;8;7;1;12.5;0;0;8;100;12;9;3;4;33.3
219000;Raubüberfälle in Wohnungen;5754008;Gütersloh;3;3;0;0;0;0;3;100;5;4;1;1;20
219000;Raubüberfälle in Wohnungen;5914000;Hagen;7;4;1;14.3;0;0;4;57.1;5;3;2;4;80
219000;Raubüberfälle in Wohnungen;15002000;Halle (Saale);14;6;2;14.3;0;1;8;57.1;15;12;3;2;13.3
219000;Raubüberfälle in Wohnungen;2000000;Hamburg;65;4;15;23.1;3;0;52;80;70;65;5;32;45.7
219000;Raubüberfälle in Wohnungen;5915000;Hamm;8;4;1;12.5;3;0;5;62.5;5;4;1;1;20
219000;Raubüberfälle in Wohnungen;3241001;Hannover;28;5;7;25;4;0;19;67.9;28;27;1;13;46.4
219000;Raubüberfälle in Wohnungen;8221000;Heidelberg;2;1;0;0;0;0;2;100;2;2;0;1;50
219000;Raubüberfälle in Wohnungen;8121000;Heilbronn;2;2;0;0;0;0;2;100;2;1;1;0;0
219000;Raubüberfälle in Wohnungen;5916000;Herne;3;2;0;0;1;0;2;66.7;2;2;0;1;50
219000;Raubüberfälle in Wohnungen;3254021;Hildesheim;10;10;4;40;3;0;9;90;16;15;1;13;81.3
219000;Raubüberfälle in Wohnungen;9161000;Ingolstadt;3;2;0;0;0;0;1;33.3;3;3;0;3;100
219000;Raubüberfälle in Wohnungen;16053000;Jena;4;4;0;0;0;0;2;50;3;3;0;0;0
219000;Raubüberfälle in Wohnungen;8212000;Karlsruhe;11;4;2;18.2;4;0;4;36.4;6;5;1;1;16.7
219000;Raubüberfälle in Wohnungen;6611000;Kassel;16;8;1;6.3;0;0;12;75;16;15;1;3;18.8
219000;Raubüberfälle in Wohnungen;1002000;Kiel;19;8;7;36.8;1;0;16;84.2;25;19;6;1;4
219000;Raubüberfälle in Wohnungen;7111000;Koblenz;3;3;2;66.7;0;0;3;100;4;4;0;1;25
219000;Raubüberfälle in Wohnungen;5315000;Köln;63;6;11;17.5;4;0;47;74.6;54;49;5;28;51.9
219000;Raubüberfälle in Wohnungen;5114000;Krefeld;7;3;1;14.3;0;0;5;71.4;6;5;1;2;33.3
219000;Raubüberfälle in Wohnungen;14713000;Leipzig;30;5;1;3.3;1;0;24;80;38;36;2;16;42.1
219000;Raubüberfälle in Wohnungen;5316000;Leverkusen;10;6;0;0;1;1;8;80;14;12;2;6;42.9
219000;Raubüberfälle in Wohnungen;1003000;Lübeck;10;5;1;10;1;0;9;90;11;11;0;3;27.3
219000;Raubüberfälle in Wohnungen;7314000;Ludwigshafen am Rhein;10;6;1;10;0;0;9;90;13;12;1;6;46.2
219000;Raubüberfälle in Wohnungen;15003000;Magdeburg;14;6;3;21.4;1;0;12;85.7;25;23;2;6;24
219000;Raubüberfälle in Wohnungen;7315000;Mainz;6;3;1;16.7;0;0;6;100;7;6;1;5;71.4
219000;Raubüberfälle in Wohnungen;8222000;Mannheim;5;2;2;40;1;1;4;80;8;8;0;6;75
219000;Raubüberfälle in Wohnungen;5170024;Moers;3;3;0;0;1;0;3;100;6;6;0;2;33.3
219000;Raubüberfälle in Wohnungen;5116000;Mönchengladbach;17;7;2;11.8;1;0;11;64.7;20;18;2;6;30
219000;Raubüberfälle in Wohnungen;5117000;Mülheim an der Ruhr;7;4;0;0;0;0;6;85.7;10;10;0;5;50
219000;Raubüberfälle in Wohnungen;9162000;München;12;1;5;41.7;3;0;12;100;27;24;3;12;44.4
219000;Raubüberfälle in Wohnungen;5515000;Münster;10;3;1;10;2;0;7;70;8;8;0;7;87.5
219000;Raubüberfälle in Wohnungen;5162024;Neuss;4;3;0;0;0;0;1;25;1;1;0;0;0
219000;Raubüberfälle in Wohnungen;9564000;Nürnberg;21;4;5;23.8;0;0;17;81;24;22;2;15;62.5
219000;Raubüberfälle in Wohnungen;5119000;Oberhausen;7;3;0;0;0;0;6;85.7;12;12;0;4;33.3
219000;Raubüberfälle in Wohnungen;6413000;Offenbach am Main;10;8;3;30;1;0;7;70;8;8;0;6;75
219000;Raubüberfälle in Wohnungen;3403000;Oldenburg (Oldenburg);4;2;1;25;1;0;3;75;6;4;2;1;16.7
219000;Raubüberfälle in Wohnungen;3404000;Osnabrück;3;2;1;33.3;1;0;4;133.3;11;10;1;1;9.1
219000;Raubüberfälle in Wohnungen;5774032;Paderborn;2;1;0;0;0;0;1;50;1;1;0;0;0
219000;Raubüberfälle in Wohnungen;8231000;Pforzheim;4;3;0;0;0;0;3;75;5;5;0;2;40
219000;Raubüberfälle in Wohnungen;12054000;Potsdam;16;9;6;37.5;3;0;13;81.3;17;11;6;5;29.4
219000;Raubüberfälle in Wohnungen;5562032;Recklinghausen;9;8;1;11.1;0;0;9;100;14;12;2;6;42.9
219000;Raubüberfälle in Wohnungen;9362000;Regensburg;4;3;2;50;0;0;4;100;5;5;0;3;60
219000;Raubüberfälle in Wohnungen;5120000;Remscheid;8;7;1;12.5;0;0;7;87.5;13;11;2;2;15.4
219000;Raubüberfälle in Wohnungen;8415061;Reutlingen;0;0;0;0;0;0;0;0;0;0;0;0;0
219000;Raubüberfälle in Wohnungen;13003000;Rostock;7;3;1;14.3;0;0;7;100;11;10;1;0;0
219000;Raubüberfälle in Wohnungen;10041100;Saarbrücken;12;7;1;8.3;1;0;8;66.7;14;10;4;6;42.9
219000;Raubüberfälle in Wohnungen;3102000;Salzgitter;5;5;2;40;0;0;4;80;6;5;1;3;50
219000;Raubüberfälle in Wohnungen;13004000;Schwerin;9;9;0;0;0;0;9;100;11;10;1;3;27.3
219000;Raubüberfälle in Wohnungen;5970040;Siegen;2;2;0;0;0;0;2;100;5;5;0;4;80
219000;Raubüberfälle in Wohnungen;5122000;Solingen;2;1;2;100;0;0;2;100;3;3;0;3;100
219000;Raubüberfälle in Wohnungen;8111000;Stuttgart;26;4;8;30.8;2;0;19;73.1;24;20;4;18;75
219000;Raubüberfälle in Wohnungen;7211000;Trier;2;2;0;0;0;0;1;50;1;1;0;0;0
219000;Raubüberfälle in Wohnungen;8421000;Ulm;6;5;0;0;1;1;6;100;7;7;0;2;28.6
