1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26
------;Straftaten insgesamt;8231000;Pforzheim;W;1133;0;2;2;21;35;60;44;64;108;106;274;82;75;157;162;201;147;105;87;859
------;Straftaten insgesamt;8231000;Pforzheim;X;4411;0;17;28;63;132;240;183;235;418;432;1090;314;283;597;625;868;607;368;256;3321
------;Straftaten insgesamt;12054000;Potsdam;M;3816;6;6;14;25;74;125;131;190;321;281;727;193;199;392;580;944;520;389;264;3089
------;Straftaten insgesamt;12054000;Potsdam;W;1386;7;2;4;10;32;55;63;58;121;75;251;55;70;125;189;313;173;140;195;1135
------;Straftaten insgesamt;12054000;Potsdam;X;5202;13;8;18;35;106;180;194;248;442;356;978;248;269;517;769;1257;693;529;459;4224
------;Straftaten insgesamt;5562032;Recklinghausen;M;3360;2;2;14;25;50;93;120;147;267;327;687;197;219;416;448;651;601;382;175;2673
------;Straftaten insgesamt;5562032;Recklinghausen;W;1178;0;0;3;5;33;41;62;50;112;91;244;55;72;127;154;211;204;155;83;934
------;Straftaten insgesamt;5562032;Recklinghausen;X;4538;2;2;17;30;83;134;182;197;379;418;931;252;291;543;602;862;805;537;258;3607
------;Straftaten insgesamt;9362000;Regensburg;M;7938;0;2;4;14;45;65;251;451;702;1067;1834;709;633;1342;1408;1705;932;470;247;6104
------;Straftaten insgesamt;9362000;Regensburg;W;2788;1;2;4;6;25;38;139;166;305;320;663;179;174;353;461;607;391;194;119;2125
------;Straftaten insgesamt;9362000;Regensburg;X;10726;1;4;8;20;70;103;390;617;1007;1387;2497;888;807;1695;1869;2312;1323;664;366;8229
------;Straftaten insgesamt;5120000;Remscheid;M;2412;0;5;10;25;30;70;71;101;172;223;465;138;133;271;351;553;358;267;147;1947
------;Straftaten insgesamt;5120000;Remscheid;W;825;1;0;1;5;27;34;44;43;87;70;191;42;47;89;105;171;127;90;52;634
------;Straftaten insgesamt;5120000;Remscheid;X;3237;1;5;11;30;57;104;115;144;259;293;656;180;180;360;456;724;485;357;199;2581
------;Straftaten insgesamt;8415061;Reutlingen;M;2266;0;1;6;25;36;68;92;152;244;249;561;159;157;316;277;436;331;208;137;1705
------;Straftaten insgesamt;8415061;Reutlingen;W;771;0;0;1;5;23;29;71;52;123;61;213;41;38;79;94;130;107;82;66;558
------;Straftaten insgesamt;8415061;Reutlingen;X;3037;0;1;7;30;59;97;163;204;367;310;774;200;195;395;371;566;438;290;203;2263
------;Straftaten insgesamt;13003000;Rostock;M;5746;14;15;29;43;87;188;150;205;355;481;1024;347;435;782;1080;1357;694;482;327;4722
------;Straftaten insgesamt;13003000;Rostock;W;1954;14;12;10;23;45;104;76;80;156;151;411;105;133;238;298;391;243;179;194;1543
------;Straftaten insgesamt;13003000;Rostock;X;7700;28;27;39;66;132;292;226;285;511;632;1435;452;568;1020;1378;1748;937;661;521;6265
------;Straftaten insgesamt;10041100;Saarbrücken;M;8223;20;27;45;71;109;272;410;680;1090;882;2244;543;538;1081;1246;1595;1030;677;350;5979
------;Straftaten insgesamt;10041100;Saarbrücken;W;2887;21;24;20;39;71;175;167;176;343;276;794;179;164;343;397;487;389;281;196;2093
------;Straftaten insgesamt;10041100;Saarbrücken;X;11110;41;51;65;110;180;447;577;856;1433;1158;3038;722;702;1424;1643;2082;1419;958;546;8072
------;Straftaten insgesamt;5970040;Siegen;M;3204;2;3;13;15;43;76;78;173;251;350;677;242;249;491;496;721;407;250;162;2527
------;Straftaten insgesamt;5970040;Siegen;W;1014;2;1;0;7;28;38;47;65;112;101;251;52;51;103;155;209;140;92;64;763
------;Straftaten insgesamt;5970040;Siegen;X;4218;4;4;13;22;71;114;125;238;363;451;928;294;300;594;651;930;547;342;226;3290
------;Straftaten insgesamt;5122000;Solingen;M;3252;1;3;11;22;80;117;141;182;323;291;731;161;203;364;425;652;544;316;220;2521
------;Straftaten insgesamt;5122000;Solingen;W;1155;1;0;3;7;35;46;62;40;102;91;239;58;72;130;146;242;199;124;75;916
------;Straftaten insgesamt;5122000;Solingen;X;4407;2;3;14;29;115;163;203;222;425;382;970;219;275;494;571;894;743;440;295;3437
------;Straftaten insgesamt;8111000;Stuttgart;M;24687;77;33;57;143;230;540;699;1471;2170;3095;5805;2185;1985;4170;4123;5008;2994;1625;962;18882
------;Straftaten insgesamt;8111000;Stuttgart;W;6968;64;31;25;56;100;276;335;425;760;763;1799;524;485;1009;998;1328;844;542;448;5169
------;Straftaten insgesamt;8111000;Stuttgart;X;31655;141;64;82;199;330;816;1034;1896;2930;3858;7604;2709;2470;5179;5121;6336;3838;2167;1410;24051
------;Straftaten insgesamt;7211000;Trier;M;8832;1;7;9;25;41;83;183;379;562;1180;1825;764;801;1565;1664;2024;1063;466;225;7007
------;Straftaten insgesamt;7211000;Trier;W;3401;0;1;5;13;29;48;108;144;252;354;654;229;256;485;564;845;424;291;138;2747
------;Straftaten insgesamt;7211000;Trier;X;12233;1;8;14;38;70;131;291;523;814;1534;2479;993;1057;2050;2228;2869;1487;757;363;9754
------;Straftaten insgesamt;8421000;Ulm;M;4441;10;5;21;18;57;111;169;332;501;518;1130;361;318;679;735;932;491;285;189;3311
------;Straftaten insgesamt;8421000;Ulm;W;1334;4;5;5;15;36;65;87;98;185;155;405;74;67;141;166;243;176;106;97;929
------;Straftaten insgesamt;8421000;Ulm;X;5775;14;10;26;33;93;176;256;430;686;673;1535;435;385;820;901;1175;667;391;286;4240
------;Straftaten insgesamt;6414000;Wiesbaden;M;7219;1;5;13;55;82;156;287;544;831;739;1726;507;415;922;965;1436;1104;681;385;5493
------;Straftaten insgesamt;6414000;Wiesbaden;W;2423;1;1;6;7;56;71;146;158;304;216;591;139;124;263;268;496;392;235;178;1832
------;Straftaten insgesamt;6414000;Wiesbaden;X;9642;2;6;19;62;138;227;433;702;1135;955;2317;646;539;1185;1233;1932;1496;916;563;7325
------;Straftaten insgesamt;3103000;Wolfsburg;M;2914;1;4;8;19;41;73;106;123;229;308;610;205;206;411;477;632;388;244;152;2304
------;Straftaten insgesamt;3103000;Wolfsburg;W;873;0;1;1;9;22;33;33;50;83;61;177;46;54;100;129;168;113;87;99;696
------;Straftaten insgesamt;3103000;Wolfsburg;X;3787;1;5;9;28;63;106;139;173;312;369;787;251;260;511;606;800;501;331;251;3000
------;Straftaten insgesamt;5124000;Wuppertal;M;10537;3;29;42;78;170;322;325;495;820;1020;2162;677;840;1517;1682;2223;1536;929;488;8375
------;Straftaten insgesamt;5124000;Wuppertal;W;3412;1;4;11;43;107;166;192;190;382;324;872;195;250;445;433;642;512;299;209;2540
------;Straftaten insgesamt;5124000;Wuppertal;X;13949;4;33;53;121;277;488;517;685;1202;1344;3034;872;1090;1962;2115;2865;2048;1228;697;10915
------;Straftaten insgesamt;9663000;Würzburg;M;5730;0;1;9;22;76;108;221;461;682;699;1489;509;482;991;968;1138;577;334;233;4241
------;Straftaten insgesamt;9663000;Würzburg;W;1291;0;1;2;1;27;31;78;79;157;140;328;88;81;169;190;233;144;128;99;963
------;Straftaten insgesamt;9663000;Würzburg;X;7021;0;2;11;23;103;139;299;540;839;839;1817;597;563;1160;1158;1371;721;462;332;5204
111000;Vergewaltigung und sexuelle Nötigung §§ 177 Abs. 2, 3 und 4, 178 StGB;5334002;Aachen;M;19;0;0;0;0;0;0;1;2;3;2;5;0;0;0;4;5;0;3;2;14
111000;Vergewaltigung und sexuelle Nötigung §§ 177 Abs. 2, 3 und 4, 178 StGB;5334002;Aachen;W;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
111000;Vergewaltigung und sexuelle Nötigung §§ 177 Abs. 2, 3 und 4, 178 StGB;5334002;Aachen;X;19;0;0;0;0;0;0;1;2;3;2;5;0;0;0;4;5;0;3;2;14
111000;Vergewaltigung und sexuelle Nötigung §§ 177 Abs. 2, 3 und 4, 178 StGB;9761000;Augsburg;M;24;0;0;0;0;0;0;0;1;1;5;6;1;2;3;2;4;7;2;0;18
111000;Vergewaltigung und sexuelle Nötigung §§ 177 Abs. 2, 3 und 4, 178 StGB;9761000;Augsburg;W;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
111000;Vergewaltigung und sexuelle Nötigung §§ 177 Abs. 2, 3 und 4, 178 StGB;9761000;Augsburg;X;24;0;0;0;0;0;0;0;1;1;5;6;1;2;3;2;4;7;2;0;18
111000;Vergewaltigung und sexuelle Nötigung §§ 177 Abs. 2, 3 und 4, 178 StGB;5378004;Bergisch Gladbach;M;6;0;0;0;0;0;0;0;1;1;0;1;2;1;3;1;1;0;0;0;5
111000;Vergewaltigung und sexuelle Nötigung §§ 177 Abs. 2, 3 und 4, 178 StGB;5378004;Bergisch Gladbach;W;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
111000;Vergewaltigung und sexuelle Nötigung §§ 177 Abs. 2, 3 und 4, 178 StGB;5378004;Bergisch Gladbach;X;6;0;0;0;0;0;0;0;1;1;0;1;2;1;3;1;1;0;0;0;5
111000;Vergewaltigung und sexuelle Nötigung §§ 177 Abs. 2, 3 und 4, 178 StGB;11000000;Berlin;M;387;0;0;0;0;2;2;17;13;30;29;61;34;21;55;58;109;64;30;10;326
111000;Vergewaltigung und sexuelle Nötigung §§ 177 Abs. 2, 3 und 4, 178 StGB;11000000;Berlin;W;5;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;3;0;0;4
111000;Vergewaltigung und sexuelle Nötigung §§ 177 Abs. 2, 3 und 4, 178 StGB;11000000;Berlin;X;392;0;0;0;0;2;2;17;13;30;30;62;34;21;55;58;110;67;30;10;330
111000;Vergewaltigung und sexuelle Nötigung §§ 177 Abs. 2, 3 und 4, 178 StGB;5711000;Bielefeld;M;30;0;0;0;0;0;0;4;2;6;0;6;0;3;3;1;10;5;2;3;24
111000;Vergewaltigung und sexuelle Nötigung §§ 177 Abs. 2, 3 und 4, 178 StGB;5711000;Bielefeld;W;1;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0
111000;Vergewaltigung und sexuelle Nötigung §§ 177 Abs. 2, 3 und 4, 178 StGB;5711000;Bielefeld;X;31;0;0;0;0;0;0;5;2;7;0;7;0;3;3;1;10;5;2;3;24
111000;Vergewaltigung und sexuelle Nötigung §§ 177 Abs. 2, 3 und 4, 178 StGB;5911000;Bochum;M;33;0;0;0;0;1;1;1;2;3;5;9;3;1;4;4;10;4;1;1;24
111000;Vergewaltigung und sexuelle Nötigung §§ 177 Abs. 2, 3 und 4, 178 StGB;5911000;Bochum;W;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
111000;Vergewaltigung und sexuelle Nötigung §§ 177 Abs. 2, 3 und 4, 178 StGB;5911000;Bochum;X;33;0;0;0;0;1;1;1;2;3;5;9;3;1;4;4;10;4;1;1;24
111000;Vergewaltigung und sexuelle Nötigung §§ 177 Abs. 2, 3 und 4, 178 StGB;5314000;Bonn;M;40;0;0;0;0;0;0;1;5;6;6;12;4;1;5;3;11;3;3;3;28
111000;Vergewaltigung und sexuelle Nötigung §§ 177 Abs. 2, 3 und 4, 178 StGB;5314000;Bonn;W;1;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0
111000;Vergewaltigung und sexuelle Nötigung §§ 177 Abs. 2, 3 und 4, 178 StGB;5314000;Bonn;X;41;0;0;0;0;0;0;1;6;7;6;13;4;1;5;3;11;3;3;3;28
111000;Vergewaltigung und sexuelle Nötigung §§ 177 Abs. 2, 3 und 4, 178 StGB;5512000;Bottrop;M;4;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;2;0;0;4
111000;Vergewaltigung und sexuelle Nötigung §§ 177 Abs. 2, 3 und 4, 178 StGB;5512000;Bottrop;W;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
111000;Vergewaltigung und sexuelle Nötigung §§ 177 Abs. 2, 3 und 4, 178 StGB;5512000;Bottrop;X;4;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;2;0;0;4
111000;Vergewaltigung und sexuelle Nötigung §§ 177 Abs. 2, 3 und 4, 178 StGB;3101000;Braunschweig;M;25;0;0;0;0;1;1;0;2;2;2;5;0;1;1;8;7;1;2;1;20
111000;Vergewaltigung und sexuelle Nötigung §§ 177 Abs. 2, 3 und 4, 178 StGB;3101000;Braunschweig;W;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
111000;Vergewaltigung und sexuelle Nötigung §§ 177 Abs. 2, 3 und 4, 178 StGB;3101000;Braunschweig;X;26;0;0;0;0;1;1;0;2;2;2;5;0;1;1;8;8;1;2;1;21
111000;Vergewaltigung und sexuelle Nötigung §§ 177 Abs. 2, 3 und 4, 178 StGB;4011000;Bremen;M;66;0;0;0;0;0;0;1;1;2;12;14;6;4;10;9;15;11;6;1;52
111000;Vergewaltigung und sexuelle Nötigung §§ 177 Abs. 2, 3 und 4, 178 StGB;4011000;Bremen;W;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
111000;Vergewaltigung und sexuelle Nötigung §§ 177 Abs. 2, 3 und 4, 178 StGB;4011000;Bremen;X;66;0;0;0;0;0;0;1;1;2;12;14;6;4;10;9;15;11;6;1;52
111000;Vergewaltigung und sexuelle Nötigung §§ 177 Abs. 2, 3 und 4, 178 StGB;4012000;Bremerhaven;M;20;0;0;0;0;0;0;1;1;2;4;6;2;1;3;3;3;3;2;0;14
111000;Vergewaltigung und sexuelle Nötigung §§ 177 Abs. 2, 3 und 4, 178 StGB;4012000;Bremerhaven;W;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
111000;Vergewaltigung und sexuelle Nötigung §§ 177 Abs. 2, 3 und 4, 178 StGB;4012000;Bremerhaven;X;20;0;0;0;0;0;0;1;1;2;4;6;2;1;3;3;3;3;2;0;14
111000;Vergewaltigung und sexuelle Nötigung §§ 177 Abs. 2, 3 und 4, 178 StGB;14511000;Chemnitz;M;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2
111000;Vergewaltigung und sexuelle Nötigung §§ 177 Abs. 2, 3 und 4, 178 StGB;14511000;Chemnitz;W;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
111000;Vergewaltigung und sexuelle Nötigung §§ 177 Abs. 2, 3 und 4, 178 StGB;14511000;Chemnitz;X;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2
111000;Vergewaltigung und sexuelle Nötigung §§ 177 Abs. 2, 3 und 4, 178 StGB;6411000;Darmstadt;M;8;0;0;0;0;0;0;0;1;1;0;1;0;0;0;3;3;1;0;0;7
111000;Vergewaltigung und sexuelle Nötigung §§ 177 Abs. 2, 3 und 4, 178 StGB;6411000;Darmstadt;W;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
111000;Vergewaltigung und sexuelle Nötigung §§ 177 Abs. 2, 3 und 4, 178 StGB;6411000;Darmstadt;X;8;0;0;0;0;0;0;0;1;1;0;1;0;0;0;3;3;1;0;0;7
111000;Vergewaltigung und sexuelle Nötigung §§ 177 Abs. 2, 3 und 4, 178 StGB;5913000;Dortmund;M;74;0;0;0;1;0;1;0;6;6;11;18;5;8;13;13;18;7;5;0;56
111000;Vergewaltigung und sexuelle Nötigung §§ 177 Abs. 2, 3 und 4, 178 StGB;5913000;Dortmund;W;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
111000;Vergewaltigung und sexuelle Nötigung §§ 177 Abs. 2, 3 und 4, 178 StGB;5913000;Dortmund;X;74;0;0;0;1;0;1;0;6;6;11;18;5;8;13;13;18;7;5;0;56
111000;Vergewaltigung und sexuelle Nötigung §§ 177 Abs. 2, 3 und 4, 178 StGB;14612000;Dresden;M;10;0;0;0;0;0;0;0;0;0;2;2;1;1;2;1;1;2;2;0;8
111000;Vergewaltigung und sexuelle Nötigung §§ 177 Abs. 2, 3 und 4, 178 StGB;14612000;Dresden;W;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
111000;Vergewaltigung und sexuelle Nötigung §§ 177 Abs. 2, 3 und 4, 178 StGB;14612000;Dresden;X;10;0;0;0;0;0;0;0;0;0;2;2;1;1;2;1;1;2;2;0;8
111000;Vergewaltigung und sexuelle Nötigung §§ 177 Abs. 2, 3 und 4, 178 StGB;5112000;Duisburg;M;48;0;0;0;0;0;0;1;4;5;5;10;4;5;9;5;10;7;5;2;38
111000;Vergewaltigung und sexuelle Nötigung §§ 177 Abs. 2, 3 und 4, 178 StGB;5112000;Duisburg;W;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
111000;Vergewaltigung und sexuelle Nötigung §§ 177 Abs. 2, 3 und 4, 178 StGB;5112000;Duisburg;X;49;0;0;0;0;0;0;1;4;5;5;10;4;5;9;5;10;8;5;2;39
111000;Vergewaltigung und sexuelle Nötigung §§ 177 Abs. 2, 3 und 4, 178 StGB;5111000;Düsseldorf;M;33;0;0;0;0;0;0;0;3;3;3;6;4;0;4;4;8;8;1;2;27
111000;Vergewaltigung und sexuelle Nötigung §§ 177 Abs. 2, 3 und 4, 178 StGB;5111000;Düsseldorf;W;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
111000;Vergewaltigung und sexuelle Nötigung §§ 177 Abs. 2, 3 und 4, 178 StGB;5111000;Düsseldorf;X;33;0;0;0;0;0;0;0;3;3;3;6;4;0;4;4;8;8;1;2;27
111000;Vergewaltigung und sexuelle Nötigung §§ 177 Abs. 2, 3 und 4, 178 StGB;16051000;Erfurt;M;20;0;0;0;0;0;0;1;1;2;1;3;4;1;5;5;5;1;1;0;17
111000;Vergewaltigung und sexuelle Nötigung §§ 177 Abs. 2, 3 und 4, 178 StGB;16051000;Erfurt;W;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
111000;Vergewaltigung und sexuelle Nötigung §§ 177 Abs. 2, 3 und 4, 178 StGB;16051000;Erfurt;X;20;0;0;0;0;0;0;1;1;2;1;3;4;1;5;5;5;1;1;0;17
111000;Vergewaltigung und sexuelle Nötigung §§ 177 Abs. 2, 3 und 4, 178 StGB;9562000;Erlangen;M;6;0;0;0;0;0;0;0;2;2;2;4;0;0;0;1;1;0;0;0;2
111000;Vergewaltigung und sexuelle Nötigung §§ 177 Abs. 2, 3 und 4, 178 StGB;9562000;Erlangen;W;2;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;0;0;0;0;1
111000;Vergewaltigung und sexuelle Nötigung §§ 177 Abs. 2, 3 und 4, 178 StGB;9562000;Erlangen;X;8;0;0;0;0;0;0;0;2;2;3;5;0;1;1;1;1;0;0;0;3
111000;Vergewaltigung und sexuelle Nötigung §§ 177 Abs. 2, 3 und 4, 178 StGB;5113000;Essen;M;77;1;0;0;0;0;1;3;8;11;12;24;6;1;7;12;14;14;6;0;53
111000;Vergewaltigung und sexuelle Nötigung §§ 177 Abs. 2, 3 und 4, 178 StGB;5113000;Essen;W;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1
111000;Vergewaltigung und sexuelle Nötigung §§ 177 Abs. 2, 3 und 4, 178 StGB;5113000;Essen;X;78;1;0;0;0;0;1;3;8;11;12;24;7;1;8;12;14;14;6;0;54
111000;Vergewaltigung und sexuelle Nötigung §§ 177 Abs. 2, 3 und 4, 178 StGB;6412000;Frankfurt am Main;M;52;0;0;0;0;0;0;2;1;3;3;6;1;4;5;7;14;11;7;2;46
111000;Vergewaltigung und sexuelle Nötigung §§ 177 Abs. 2, 3 und 4, 178 StGB;6412000;Frankfurt am Main;W;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
111000;Vergewaltigung und sexuelle Nötigung §§ 177 Abs. 2, 3 und 4, 178 StGB;6412000;Frankfurt am Main;X;52;0;0;0;0;0;0;2;1;3;3;6;1;4;5;7;14;11;7;2;46
111000;Vergewaltigung und sexuelle Nötigung §§ 177 Abs. 2, 3 und 4, 178 StGB;8311000;Freiburg im Breisgau;M;19;0;0;0;0;0;0;0;2;2;1;3;1;0;1;4;5;3;3;0;16
111000;Vergewaltigung und sexuelle Nötigung §§ 177 Abs. 2, 3 und 4, 178 StGB;8311000;Freiburg im Breisgau;W;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
111000;Vergewaltigung und sexuelle Nötigung §§ 177 Abs. 2, 3 und 4, 178 StGB;8311000;Freiburg im Breisgau;X;20;0;0;0;0;0;0;0;2;2;1;3;1;0;1;4;6;3;3;0;17
111000;Vergewaltigung und sexuelle Nötigung §§ 177 Abs. 2, 3 und 4, 178 StGB;9563000;Fürth;M;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2;3;0;8
111000;Vergewaltigung und sexuelle Nötigung §§ 177 Abs. 2, 3 und 4, 178 StGB;9563000;Fürth;W;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
111000;Vergewaltigung und sexuelle Nötigung §§ 177 Abs. 2, 3 und 4, 178 StGB;9563000;Fürth;X;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2;3;0;8
111000;Vergewaltigung und sexuelle Nötigung §§ 177 Abs. 2, 3 und 4, 178 StGB;5513000;Gelsenkirchen;M;23;0;0;0;0;0;0;2;1;3;2;5;2;3;5;1;8;2;2;0;18
111000;Vergewaltigung und sexuelle Nötigung §§ 177 Abs. 2, 3 und 4, 178 StGB;5513000;Gelsenkirchen;W;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
111000;Vergewaltigung und sexuelle Nötigung §§ 177 Abs. 2, 3 und 4, 178 StGB;5513000;Gelsenkirchen;X;23;0;0;0;0;0;0;2;1;3;2;5;2;3;5;1;8;2;2;0;18
111000;Vergewaltigung und sexuelle Nötigung §§ 177 Abs. 2, 3 und 4, 178 StGB;3152012;Göttingen;M;18;0;0;0;0;1;1;3;5;8;1;10;0;1;1;0;4;2;1;0;8
111000;Vergewaltigung und sexuelle Nötigung §§ 177 Abs. 2, 3 und 4, 178 StGB;3152012;Göttingen;W;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
111000;Vergewaltigung und sexuelle Nötigung §§ 177 Abs. 2, 3 und 4, 178 StGB;3152012;Göttingen;X;18;0;0;0;0;1;1;3;5;8;1;10;0;1;1;0;4;2;1;0;8
111000;Vergewaltigung und sexuelle Nötigung §§ 177 Abs. 2, 3 und 4, 178 StGB;5914000;Hagen;M;32;0;0;0;0;0;0;5;3;8;6;14;2;2;4;3;4;7;0;0;18
111000;Vergewaltigung und sexuelle Nötigung §§ 177 Abs. 2, 3 und 4, 178 StGB;5914000;Hagen;W;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
111000;Vergewaltigung und sexuelle Nötigung §§ 177 Abs. 2, 3 und 4, 178 StGB;5914000;Hagen;X;33;0;0;0;0;0;0;5;3;8;6;14;2;2;4;3;4;8;0;0;19
111000;Vergewaltigung und sexuelle Nötigung §§ 177 Abs. 2, 3 und 4, 178 StGB;15002000;Halle (Saale);M;19;0;0;0;0;0;0;1;0;1;2;3;1;0;1;2;5;5;3;0;16
111000;Vergewaltigung und sexuelle Nötigung §§ 177 Abs. 2, 3 und 4, 178 StGB;15002000;Halle (Saale);W;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
111000;Vergewaltigung und sexuelle Nötigung §§ 177 Abs. 2, 3 und 4, 178 StGB;15002000;Halle (Saale);X;20;0;0;0;0;0;0;1;0;1;2;3;1;0;1;2;5;6;3;0;17
111000;Vergewaltigung und sexuelle Nötigung §§ 177 Abs. 2, 3 und 4, 178 StGB;2000000;Hamburg;M;98;0;0;0;0;0;0;2;5;7;14;21;10;7;17;13;25;15;5;2;77
111000;Vergewaltigung und sexuelle Nötigung §§ 177 Abs. 2, 3 und 4, 178 StGB;2000000;Hamburg;W;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
111000;Vergewaltigung und sexuelle Nötigung §§ 177 Abs. 2, 3 und 4, 178 StGB;2000000;Hamburg;X;99;0;0;0;0;0;0;2;5;7;14;21;10;7;17;13;26;15;5;2;78
111000;Vergewaltigung und sexuelle Nötigung §§ 177 Abs. 2, 3 und 4, 178 StGB;5915000;Hamm;M;31;0;0;0;0;1;1;0;1;1;2;4;3;2;5;7;6;4;4;1;27
111000;Vergewaltigung und sexuelle Nötigung §§ 177 Abs. 2, 3 und 4, 178 StGB;5915000;Hamm;W;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
111000;Vergewaltigung und sexuelle Nötigung §§ 177 Abs. 2, 3 und 4, 178 StGB;5915000;Hamm;X;31;0;0;0;0;1;1;0;1;1;2;4;3;2;5;7;6;4;4;1;27
111000;Vergewaltigung und sexuelle Nötigung §§ 177 Abs. 2, 3 und 4, 178 StGB;3241001;Hannover;M;66;0;0;0;0;1;1;0;2;2;5;8;2;5;7;12;18;13;8;0;58
111000;Vergewaltigung und sexuelle Nötigung §§ 177 Abs. 2, 3 und 4, 178 StGB;3241001;Hannover;W;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
111000;Vergewaltigung und sexuelle Nötigung §§ 177 Abs. 2, 3 und 4, 178 StGB;3241001;Hannover;X;66;0;0;0;0;1;1;0;2;2;5;8;2;5;7;12;18;13;8;0;58
111000;Vergewaltigung und sexuelle Nötigung §§ 177 Abs. 2, 3 und 4, 178 StGB;8221000;Heidelberg;M;10;0;0;0;0;0;0;1;0;1;0;1;1;0;1;3;3;2;0;0;9
111000;Vergewaltigung und sexuelle Nötigung §§ 177 Abs. 2, 3 und 4, 178 StGB;8221000;Heidelberg;W;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
111000;Vergewaltigung und sexuelle Nötigung §§ 177 Abs. 2, 3 und 4, 178 StGB;8221000;Heidelberg;X;10;0;0;0;0;0;0;1;0;1;0;1;1;0;1;3;3;2;0;0;9
111000;Vergewaltigung und sexuelle Nötigung §§ 177 Abs. 2, 3 und 4, 178 StGB;8121000;Heilbronn;M;19;0;0;0;0;0;0;3;2;5;1;6;3;1;4;3;4;1;0;1;13
