1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);11000000;Berlin;M;95,284;30;148;422;815;1,541;2,956;2,706;3,730;6,436;7,281;16,673;5,162;5,058;10,220;13,554;23,608;15,158;10,112;5,959;78,611
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);11000000;Berlin;W;31,949;13;34;107;302;865;1,321;1,579;1,501;3,080;2,240;6,641;1,562;1,548;3,110;4,246;7,232;4,716;3,419;2,585;25,308
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);11000000;Berlin;X;127,233;43;182;529;1,117;2,406;4,277;4,285;5,231;9,516;9,521;23,314;6,724;6,606;13,330;17,800;30,840;19,874;13,531;8,544;103,919
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);5711000;Bielefeld;M;7,573;1;7;13;34;107;162;228;361;589;743;1,494;521;505;1,026;1,168;1,721;1,116;679;369;6,079
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);5711000;Bielefeld;W;2,258;3;1;6;10;54;74;148;157;305;194;573;122;116;238;260;473;347;206;161;1,685
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);5711000;Bielefeld;X;9,831;4;8;19;44;161;236;376;518;894;937;2,067;643;621;1,264;1,428;2,194;1,463;885;530;7,764
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);5911000;Bochum;M;8,840;2;11;28;74;154;269;252;502;754;892;1,915;589;581;1,170;1,269;1,867;1,250;851;518;6,925
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);5911000;Bochum;W;2,792;1;5;8;25;65;104;142;142;284;233;621;147;152;299;353;568;406;317;228;2,171
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);5911000;Bochum;X;11,632;3;16;36;99;219;373;394;644;1,038;1,125;2,536;736;733;1,469;1,622;2,435;1,656;1,168;746;9,096
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);5314000;Bonn;M;7,577;1;7;15;33;92;148;287;422;709;813;1,670;474;475;949;1,102;1,627;1,097;735;397;5,907
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);5314000;Bonn;W;2,318;0;1;6;36;68;111;129;133;262;184;557;104;98;202;277;453;335;291;203;1,761
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);5314000;Bonn;X;9,895;1;8;21;69;160;259;416;555;971;997;2,227;578;573;1,151;1,379;2,080;1,432;1,026;600;7,668
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);5512000;Bottrop;M;2,094;2;3;2;13;47;67;59;109;168;177;412;113;98;211;302;484;339;224;122;1,682
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);5512000;Bottrop;W;725;0;1;1;10;22;34;31;35;66;54;154;22;29;51;101;158;117;73;71;571
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);5512000;Bottrop;X;2,819;2;4;3;23;69;101;90;144;234;231;566;135;127;262;403;642;456;297;193;2,253
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);3101000;Braunschweig;M;6,734;3;3;39;42;75;162;175;337;512;758;1,432;484;490;974;1,025;1,425;935;576;367;5,302
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);3101000;Braunschweig;W;2,126;0;4;8;26;63;101;86;132;218;210;529;119;121;240;256;417;306;212;166;1,597
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);3101000;Braunschweig;X;8,860;3;7;47;68;138;263;261;469;730;968;1,961;603;611;1,214;1,281;1,842;1,241;788;533;6,899
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);4011000;Bremen;M;14,409;7;5;31;66;162;271;437;652;1,089;1,553;2,913;985;923;1,908;2,143;3,341;2,081;1,328;695;11,496
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);4011000;Bremen;W;4,245;4;1;8;33;93;139;200;201;401;395;935;256;191;447;531;955;611;455;311;3,310
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);4011000;Bremen;X;18,654;11;6;39;99;255;410;637;853;1,490;1,948;3,848;1,241;1,114;2,355;2,674;4,296;2,692;1,783;1,006;14,806
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);4012000;Bremerhaven;M;3,192;4;7;13;29;62;115;95;143;238;304;657;197;157;354;468;811;450;295;157;2,535
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);4012000;Bremerhaven;W;903;1;2;7;12;29;51;49;52;101;73;225;45;57;102;97;188;155;85;51;678
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);4012000;Bremerhaven;X;4,095;5;9;20;41;91;166;144;195;339;377;882;242;214;456;565;999;605;380;208;3,213
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);14511000;Chemnitz;M;5,451;2;8;22;42;81;155;189;273;462;518;1,135;325;318;643;791;1,374;693;444;371;4,316
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);14511000;Chemnitz;W;1,873;2;2;5;22;62;93;98;115;213;134;440;85;78;163;212;464;243;182;169;1,433
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);14511000;Chemnitz;X;7,324;4;10;27;64;143;248;287;388;675;652;1,575;410;396;806;1,003;1,838;936;626;540;5,749
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);12052000;Cottbus;M;2,433;2;7;16;29;50;104;85;129;214;238;556;116;126;242;338;615;291;238;153;1,877
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);12052000;Cottbus;W;747;0;2;2;5;22;31;36;40;76;54;161;27;27;54;94;175;87;96;80;586
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);12052000;Cottbus;X;3,180;2;9;18;34;72;135;121;169;290;292;717;143;153;296;432;790;378;334;233;2,463
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);6411000;Darmstadt;M;3,865;3;3;4;12;55;77;112;186;298;426;801;276;240;516;603;874;547;329;195;3,064
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);6411000;Darmstadt;W;1,233;0;0;0;6;25;31;75;76;151;116;298;69;69;138;157;247;169;123;101;935
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);6411000;Darmstadt;X;5,098;3;3;4;18;80;108;187;262;449;542;1,099;345;309;654;760;1,121;716;452;296;3,999
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);5913000;Dortmund;M;18,532;2;12;50;122;311;497;591;924;1,515;1,885;3,897;1,330;1,200;2,530;2,864;4,160;2,621;1,593;867;14,635
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);5913000;Dortmund;W;5,386;0;8;29;53;190;280;383;376;759;472;1,511;284;301;585;647;1,057;760;498;328;3,875
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);5913000;Dortmund;X;23,918;2;20;79;175;501;777;974;1,300;2,274;2,357;5,408;1,614;1,501;3,115;3,511;5,217;3,381;2,091;1,195;18,510
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);14612000;Dresden;M;11,809;5;10;43;81;163;302;311;511;822;1,157;2,281;745;696;1,441;1,808;3,106;1,579;935;659;9,528
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);14612000;Dresden;W;3,531;4;9;3;22;92;130;171;199;370;343;843;153;126;279;505;819;470;290;325;2,688
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);14612000;Dresden;X;15,340;9;19;46;103;255;432;482;710;1,192;1,500;3,124;898;822;1,720;2,313;3,925;2,049;1,225;984;12,216
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);5112000;Duisburg;M;12,870;4;19;79;136;230;468;434;530;964;1,136;2,568;758;784;1,542;1,842;2,910;2,010;1,303;695;10,302
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);5112000;Duisburg;W;4,519;6;13;13;59;131;222;228;218;446;392;1,060;234;245;479;610;949;662;455;304;3,459
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);5112000;Duisburg;X;17,389;10;32;92;195;361;690;662;748;1,410;1,528;3,628;992;1,029;2,021;2,452;3,859;2,672;1,758;999;13,761
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);5111000;Düsseldorf;M;16,556;2;8;28;54;191;283;466;738;1,204;1,733;3,220;1,113;1,127;2,240;2,516;3,715;2,459;1,561;845;13,336
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);5111000;Düsseldorf;W;4,992;2;2;9;26;156;195;295;305;600;391;1,186;271;255;526;624;1,031;730;515;380;3,806
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);5111000;Düsseldorf;X;21,548;4;10;37;80;347;478;761;1,043;1,804;2,124;4,406;1,384;1,382;2,766;3,140;4,746;3,189;2,076;1,225;17,142
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);16051000;Erfurt;M;6,905;2;7;33;53;72;167;177;355;532;719;1,418;429;391;820;1,062;1,842;856;564;343;5,487
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);16051000;Erfurt;W;2,513;0;3;12;18;44;77;125;145;270;239;586;140;128;268;354;600;318;211;176;1,927
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);16051000;Erfurt;X;9,418;2;10;45;71;116;244;302;500;802;958;2,004;569;519;1,088;1,416;2,442;1,174;775;519;7,414
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);9562000;Erlangen;M;2,203;1;2;7;14;31;55;80;124;204;239;498;156;127;283;368;477;264;199;114;1,705
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);9562000;Erlangen;W;614;0;0;1;5;9;15;36;39;75;57;147;34;36;70;60;113;100;70;54;467
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);9562000;Erlangen;X;2,817;1;2;8;19;40;70;116;163;279;296;645;190;163;353;428;590;364;269;168;2,172
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);5113000;Essen;M;15,360;3;8;41;97;188;337;445;697;1,142;1,558;3,037;1,082;971;2,053;2,368;3,422;2,265;1,400;815;12,323
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);5113000;Essen;W;5,239;0;3;6;41;115;165;257;354;611;528;1,304;322;329;651;678;1,068;722;489;327;3,935
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);5113000;Essen;X;20,599;3;11;47;138;303;502;702;1,051;1,753;2,086;4,341;1,404;1,300;2,704;3,046;4,490;2,987;1,889;1,142;16,258
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);6412000;Frankfurt am Main;M;25,585;20;18;25;61;184;308;571;896;1,467;2,279;4,054;1,776;1,655;3,431;3,958;6,235;4,147;2,403;1,357;21,531
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);6412000;Frankfurt am Main;W;7,107;16;10;18;34;127;205;308;340;648;590;1,443;412;389;801;979;1,612;1,083;717;472;5,664
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);6412000;Frankfurt am Main;X;32,692;36;28;43;95;311;513;879;1,236;2,115;2,869;5,497;2,188;2,044;4,232;4,937;7,847;5,230;3,120;1,829;27,195
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);8311000;Freiburg im Breisgau;M;7,560;3;2;12;34;90;141;253;434;687;898;1,726;676;548;1,224;1,225;1,556;900;570;359;5,834
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);8311000;Freiburg im Breisgau;W;2,356;0;1;4;10;71;86;189;173;362;245;693;157;135;292;337;401;273;199;161;1,663
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);8311000;Freiburg im Breisgau;X;9,916;3;3;16;44;161;227;442;607;1,049;1,143;2,419;833;683;1,516;1,562;1,957;1,173;769;520;7,497
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);9563000;Fürth;M;2,300;0;3;3;19;46;71;73;123;196;251;518;139;145;284;330;515;341;202;110;1,782
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);9563000;Fürth;W;723;0;2;2;9;26;39;35;40;75;60;174;34;24;58;90;150;105;87;59;549
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);9563000;Fürth;X;3,023;0;5;5;28;72;110;108;163;271;311;692;173;169;342;420;665;446;289;169;2,331
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);5513000;Gelsenkirchen;M;6,866;6;9;44;82;167;308;261;328;589;562;1,459;360;371;731;1,023;1,468;1,106;700;379;5,407
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);5513000;Gelsenkirchen;W;2,529;3;6;10;29;97;145;162;165;327;210;682;141;123;264;283;526;365;244;165;1,847
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);5513000;Gelsenkirchen;X;9,395;9;15;54;111;264;453;423;493;916;772;2,141;501;494;995;1,306;1,994;1,471;944;544;7,254
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);3159016;Göttingen;M;3,455;1;3;11;28;33;76;92;192;284;376;736;272;212;484;509;755;448;316;207;2,719
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);3159016;Göttingen;W;1,070;0;0;2;9;26;37;35;52;87;97;221;66;53;119;128;211;157;150;84;849
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);3159016;Göttingen;X;4,525;1;3;13;37;59;113;127;244;371;473;957;338;265;603;637;966;605;466;291;3,568
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);5914000;Hagen;M;4,558;1;20;43;62;111;237;155;230;385;448;1,070;285;279;564;565;995;670;442;252;3,488
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);5914000;Hagen;W;1,476;1;6;11;24;57;99;111;83;194;132;425;90;65;155;166;275;208;157;90;1,051
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);5914000;Hagen;X;6,034;2;26;54;86;168;336;266;313;579;580;1,495;375;344;719;731;1,270;878;599;342;4,539
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);15002000;Halle (Saale);M;6,459;5;15;46;67;141;274;210;289;499;528;1,301;312;337;649;933;1,738;914;553;371;5,158
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);15002000;Halle (Saale);W;2,115;0;6;7;28;70;111;118;77;195;146;452;93;103;196;262;558;287;193;167;1,663
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);15002000;Halle (Saale);X;8,574;5;21;53;95;211;385;328;366;694;674;1,753;405;440;845;1,195;2,296;1,201;746;538;6,821
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);2000000;Hamburg;M;49,690;19;80;199;362;683;1,343;1,436;2,064;3,500;4,519;9,362;3,257;3,152;6,409;7,226;11,592;7,632;4,777;2,692;40,328
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);2000000;Hamburg;W;14,685;4;20;28;116;315;483;755;769;1,524;1,159;3,166;773;711;1,484;1,875;3,237;2,276;1,557;1,090;11,519
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);2000000;Hamburg;X;64,375;23;100;227;478;998;1,826;2,191;2,833;5,024;5,678;12,528;4,030;3,863;7,893;9,101;14,829;9,908;6,334;3,782;51,847
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);5915000;Hamm;M;4,418;1;9;11;32;80;133;186;262;448;446;1,027;298;285;583;609;1,018;629;357;195;3,391
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);5915000;Hamm;W;1,262;0;1;5;12;49;67;87;100;187;113;367;67;65;132;139;245;171;117;91;895
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);5915000;Hamm;X;5,680;1;10;16;44;129;200;273;362;635;559;1,394;365;350;715;748;1,263;800;474;286;4,286
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);3241001;Hannover;M;20,284;5;13;67;86;189;360;510;826;1,336;2,004;3,700;1,540;1,434;2,974;3,177;4,573;2,932;1,889;1,039;16,584
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);3241001;Hannover;W;5,912;4;8;12;38;154;216;262;342;604;513;1,333;334;330;664;794;1,180;878;603;460;4,579
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);3241001;Hannover;X;26,196;9;21;79;124;343;576;772;1,168;1,940;2,517;5,033;1,874;1,764;3,638;3,971;5,753;3,810;2,492;1,499;21,163
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);8221000;Heidelberg;M;4,904;1;3;12;25;54;95;135;264;399;667;1,161;429;394;823;829;918;503;397;273;3,743
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);8221000;Heidelberg;W;1,374;0;1;3;6;36;46;81;74;155;155;356;85;83;168;149;244;179;151;127;1,018
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);8221000;Heidelberg;X;6,278;1;4;15;31;90;141;216;338;554;822;1,517;514;477;991;978;1,162;682;548;400;4,761
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);8121000;Heilbronn;M;3,328;0;2;2;16;50;70;108;170;278;357;705;250;215;465;514;728;469;277;170;2,623
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);8121000;Heilbronn;W;1,018;0;0;1;7;38;46;66;64;130;95;271;56;57;113;130;191;144;96;73;747
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);8121000;Heilbronn;X;4,346;0;2;3;23;88;116;174;234;408;452;976;306;272;578;644;919;613;373;243;3,370
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);5916000;Herne;M;3,782;0;4;19;48;91;162;126;213;339;400;901;238;199;437;496;821;592;336;199;2,881
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);5916000;Herne;W;1,226;4;4;6;14;38;66;81;74;155;96;317;51;55;106;128;250;188;138;99;909
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);5916000;Herne;X;5,008;4;8;25;62;129;228;207;287;494;496;1,218;289;254;543;624;1,071;780;474;298;3,790
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);3254021;Hildesheim;M;2,745;2;3;10;18;50;83;94;136;230;277;590;179;184;363;400;576;386;283;147;2,155
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);3254021;Hildesheim;W;886;0;0;2;11;23;36;40;31;71;70;177;46;42;88;112;196;127;100;86;709
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);3254021;Hildesheim;X;3,631;2;3;12;29;73;119;134;167;301;347;767;225;226;451;512;772;513;383;233;2,864
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);9161000;Ingolstadt;M;3,361;0;4;9;9;42;64;94;158;252;405;721;238;193;431;500;712;467;323;207;2,640
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);9161000;Ingolstadt;W;1,105;1;3;2;11;35;52;66;35;101;84;237;70;54;124;127;238;159;115;105;868
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);9161000;Ingolstadt;X;4,466;1;7;11;20;77;116;160;193;353;489;958;308;247;555;627;950;626;438;312;3,508
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);16053000;Jena;M;2,354;1;3;11;18;42;75;92;122;214;283;572;155;149;304;330;558;264;186;140;1,782
