1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26
Schluessel;Straftat;Gemeindeschluessel;Stadt;Sexus;Tatverdaechtige insgesamt - Anzahl;Kinder bis unter 6 Jahre - Anzahl;Kinder 6 bis unter 8 Jahre Anzahl;Kinder 8 bis unter 10 Jahre - Anzahl;Kinder 10 bis unter 12 Jahre - Anzahl;Kinder 12 bis unter 14 Jahre - Anzahl;Kinder bis unter 14 Jahre insgesamt (Anzahl Spalte 7 bis 11);Jugendliche 14 bis unter 16 Jahre - Anzahl;Jugendliche 16 bis unter 18 Jahre - Anzahl;Jugendliche 14 bis unter 18 Jahre insgesamt (Anzahl Spalte 13 und 14);Heranwachsende 18 bis unter 21 Jahre - Anzahl;Tatverdaechtige insgesamt unter 21 Jahre (Anzahl Spalte 12, 15 und 16);Erwachsene 21 bis unter 23 Jahre - Anzahl;Erwachsene 23 bis unter 25 Jahre - Anzahl;Erwachsene 21 bis unter 25 Jahre (Anzahl Spalte 18 und 19);Erwachsene 25 bis unter 30 Jahre;Erwachsene 30 bis unter 40 Jahre;Erwachsene 40 bis unter 50 Jahre;Erwachsene 50 bis unter 60 Jahre;Erwachsene 60 Jahre und aelter;Erwachsene ab 21 Jahre (Anzahl Spalten 20 bis 25)
------;Straftaten insgesamt;5334002;Aachen;M;9,248;26;6;9;43;115;199;318;575;893;813;1,905;611;638;1,249;1,540;2,094;1,231;750;479;7,343
------;Straftaten insgesamt;5334002;Aachen;W;2,524;20;3;9;25;91;148;179;199;378;223;749;111;105;216;293;490;367;244;165;1,775
------;Straftaten insgesamt;5334002;Aachen;X;11,772;46;9;18;68;206;347;497;774;1,271;1,036;2,654;722;743;1,465;1,833;2,584;1,598;994;644;9,118
------;Straftaten insgesamt;9761000;Augsburg;M;8,130;2;11;27;86;176;302;332;385;717;813;1,832;605;556;1,161;1,132;1,731;1,076;698;500;6,298
------;Straftaten insgesamt;9761000;Augsburg;W;2,547;1;0;8;32;111;152;194;160;354;216;722;133;108;241;247;516;369;243;209;1,825
------;Straftaten insgesamt;9761000;Augsburg;X;10,677;3;11;35;118;287;454;526;545;1,071;1,029;2,554;738;664;1,402;1,379;2,247;1,445;941;709;8,123
------;Straftaten insgesamt;5378004;Bergisch Gladbach;M;1,850;0;0;2;13;48;63;97;109;206;137;406;72;92;164;192;391;287;232;178;1,444
------;Straftaten insgesamt;5378004;Bergisch Gladbach;W;613;0;1;1;2;14;18;29;34;63;35;116;21;25;46;57;120;103;92;79;497
------;Straftaten insgesamt;5378004;Bergisch Gladbach;X;2,463;0;1;3;15;62;81;126;143;269;172;522;93;117;210;249;511;390;324;257;1,941
------;Straftaten insgesamt;11000000;Berlin;M;100,916;35;146;446;956;1,934;3,517;3,354;3,913;7,267;6,709;17,493;5,362;5,496;10,858;13,462;25,699;16,648;10,355;6,401;83,423
------;Straftaten insgesamt;11000000;Berlin;W;35,654;12;38;103;328;1,009;1,490;1,815;1,596;3,411;2,406;7,307;1,738;1,737;3,475;4,163;8,349;5,549;3,826;2,985;28,347
------;Straftaten insgesamt;11000000;Berlin;X;136,570;47;184;549;1,284;2,943;5,007;5,169;5,509;10,678;9,115;24,800;7,100;7,233;14,333;17,625;34,048;22,197;14,181;9,386;111,770
------;Straftaten insgesamt;5711000;Bielefeld;M;7,418;8;12;21;56;166;263;301;346;647;576;1,486;474;434;908;1,064;1,741;1,140;709;370;5,932
------;Straftaten insgesamt;5711000;Bielefeld;W;2,622;8;2;15;27;143;195;236;184;420;203;818;116;113;229;295;497;359;243;181;1,804
------;Straftaten insgesamt;5711000;Bielefeld;X;10,040;16;14;36;83;309;458;537;530;1,067;779;2,304;590;547;1,137;1,359;2,238;1,499;952;551;7,736
------;Straftaten insgesamt;5911000;Bochum;M;8,407;8;22;36;67;182;315;342;394;736;649;1,700;499;467;966;1,106;1,917;1,283;866;569;6,707
------;Straftaten insgesamt;5911000;Bochum;W;2,720;9;3;5;37;111;165;135;133;268;185;618;130;119;249;325;565;434;287;242;2,102
------;Straftaten insgesamt;5911000;Bochum;X;11,127;17;25;41;104;293;480;477;527;1,004;834;2,318;629;586;1,215;1,431;2,482;1,717;1,153;811;8,809
------;Straftaten insgesamt;5314000;Bonn;M;8,875;6;7;22;59;149;243;344;433;777;738;1,758;529;540;1,069;1,169;1,960;1,394;920;605;7,117
------;Straftaten insgesamt;5314000;Bonn;W;3,077;2;2;7;18;104;133;175;146;321;211;665;162;151;313;340;651;486;344;278;2,412
------;Straftaten insgesamt;5314000;Bonn;X;11,952;8;9;29;77;253;376;519;579;1,098;949;2,423;691;691;1,382;1,509;2,611;1,880;1,264;883;9,529
------;Straftaten insgesamt;5512000;Bottrop;M;2,353;0;1;3;35;100;139;130;106;236;183;558;110;124;234;265;505;362;275;154;1,795
------;Straftaten insgesamt;5512000;Bottrop;W;819;1;2;1;9;42;55;55;27;82;58;195;41;33;74;93;179;113;111;54;624
------;Straftaten insgesamt;5512000;Bottrop;X;3,172;1;3;4;44;142;194;185;133;318;241;753;151;157;308;358;684;475;386;208;2,419
------;Straftaten insgesamt;3101000;Braunschweig;M;6,386;1;5;14;27;101;148;223;327;550;597;1,295;445;410;855;857;1,439;885;625;430;5,091
------;Straftaten insgesamt;3101000;Braunschweig;W;2,267;3;2;9;22;97;133;187;185;372;227;732;120;111;231;224;384;312;195;189;1,535
------;Straftaten insgesamt;3101000;Braunschweig;X;8,653;4;7;23;49;198;281;410;512;922;824;2,027;565;521;1,086;1,081;1,823;1,197;820;619;6,626
------;Straftaten insgesamt;4011000;Bremen;M;14,400;5;4;35;103;215;362;626;1,212;1,838;1,244;3,444;900;918;1,818;1,906;3,057;2,153;1,291;731;10,956
------;Straftaten insgesamt;4011000;Bremen;W;4,020;5;7;8;37;144;201;218;214;432;318;951;228;205;433;430;842;603;448;313;3,069
------;Straftaten insgesamt;4011000;Bremen;X;18,420;10;11;43;140;359;563;844;1,426;2,270;1,562;4,395;1,128;1,123;2,251;2,336;3,899;2,756;1,739;1,044;14,025
------;Straftaten insgesamt;4012000;Bremerhaven;M;3,219;3;12;21;34;76;146;143;149;292;237;675;178;167;345;380;747;563;323;186;2,544
------;Straftaten insgesamt;4012000;Bremerhaven;W;1,088;1;2;3;11;51;68;69;73;142;107;317;52;39;91;108;212;159;122;79;771
------;Straftaten insgesamt;4012000;Bremerhaven;X;4,307;4;14;24;45;127;214;212;222;434;344;992;230;206;436;488;959;722;445;265;3,315
------;Straftaten insgesamt;14511000;Chemnitz;M;6,698;83;36;50;63;134;366;194;249;443;620;1,429;452;398;850;886;1,665;1,004;528;336;5,269
------;Straftaten insgesamt;14511000;Chemnitz;W;2,283;72;33;29;43;84;261;112;100;212;166;639;126;88;214;226;495;330;213;166;1,644
------;Straftaten insgesamt;14511000;Chemnitz;X;8,981;155;69;79;106;218;627;306;349;655;786;2,068;578;486;1,064;1,112;2,160;1,334;741;502;6,913
------;Straftaten insgesamt;12052000;Cottbus;M;2,525;0;3;10;32;84;129;96;148;244;205;578;166;135;301;289;637;332;219;169;1,947
------;Straftaten insgesamt;12052000;Cottbus;W;810;0;1;2;12;41;56;75;56;131;61;248;36;36;72;57;176;108;74;75;562
------;Straftaten insgesamt;12052000;Cottbus;X;3,335;0;4;12;44;125;185;171;204;375;266;826;202;171;373;346;813;440;293;244;2,509
------;Straftaten insgesamt;6411000;Darmstadt;M;3,626;2;2;12;20;62;98;161;235;396;345;839;208;224;432;509;752;531;338;225;2,787
------;Straftaten insgesamt;6411000;Darmstadt;W;1,236;0;2;3;14;51;70;144;119;263;107;440;53;55;108;104;210;174;128;72;796
------;Straftaten insgesamt;6411000;Darmstadt;X;4,862;2;4;15;34;113;168;305;354;659;452;1,279;261;279;540;613;962;705;466;297;3,583
------;Straftaten insgesamt;5913000;Dortmund;M;17,901;30;26;57;142;329;584;521;787;1,308;1,573;3,465;1,099;1,129;2,228;2,620;4,263;2,648;1,731;946;14,436
------;Straftaten insgesamt;5913000;Dortmund;W;5,750;23;7;15;65;206;316;320;311;631;460;1,407;318;314;632;677;1,191;847;563;433;4,343
------;Straftaten insgesamt;5913000;Dortmund;X;23,651;53;33;72;207;535;900;841;1,098;1,939;2,033;4,872;1,417;1,443;2,860;3,297;5,454;3,495;2,294;1,379;18,779
------;Straftaten insgesamt;14612000;Dresden;M;12,495;59;45;67;128;241;540;446;578;1,024;1,146;2,710;833;721;1,554;1,656;3,173;1,793;976;633;9,785
------;Straftaten insgesamt;14612000;Dresden;W;4,180;43;24;28;57;174;326;265;234;499;377;1,202;216;197;413;408;949;561;326;321;2,978
------;Straftaten insgesamt;14612000;Dresden;X;16,675;102;69;95;185;415;866;711;812;1,523;1,523;3,912;1,049;918;1,967;2,064;4,122;2,354;1,302;954;12,763
------;Straftaten insgesamt;5112000;Duisburg;M;13,837;10;26;63;155;318;572;567;578;1,145;1,117;2,834;764;784;1,548;1,776;3,320;2,165;1,399;795;11,003
------;Straftaten insgesamt;5112000;Duisburg;W;4,896;5;10;18;80;186;299;313;261;574;413;1,286;253;226;479;559;1,066;711;485;310;3,610
------;Straftaten insgesamt;5112000;Duisburg;X;18,733;15;36;81;235;504;871;880;839;1,719;1,530;4,120;1,017;1,010;2,027;2,335;4,386;2,876;1,884;1,105;14,613
------;Straftaten insgesamt;5111000;Düsseldorf;M;19,966;29;20;43;74;246;412;573;910;1,483;1,761;3,656;1,261;1,182;2,443;2,654;4,585;3,203;2,172;1,253;16,310
------;Straftaten insgesamt;5111000;Düsseldorf;W;6,736;30;15;14;40;165;264;296;300;596;476;1,336;309;316;625;744;1,434;1,016;824;757;5,400
------;Straftaten insgesamt;5111000;Düsseldorf;X;26,702;59;35;57;114;411;676;869;1,210;2,079;2,237;4,992;1,570;1,498;3,068;3,398;6,019;4,219;2,996;2,010;21,710
------;Straftaten insgesamt;16051000;Erfurt;M;5,859;2;7;16;40;100;165;166;274;440;549;1,154;412;344;756;717;1,528;855;513;336;4,705
------;Straftaten insgesamt;16051000;Erfurt;W;1,969;3;0;10;35;81;129;126;102;228;150;507;95;90;185;203;467;282;167;158;1,462
------;Straftaten insgesamt;16051000;Erfurt;X;7,828;5;7;26;75;181;294;292;376;668;699;1,661;507;434;941;920;1,995;1,137;680;494;6,167
------;Straftaten insgesamt;9562000;Erlangen;M;2,345;0;2;7;16;70;95;94;145;239;202;536;144;145;289;332;525;337;196;130;1,809
------;Straftaten insgesamt;9562000;Erlangen;W;682;0;0;1;3;36;40;66;32;98;50;188;40;32;72;80;140;97;62;43;494
------;Straftaten insgesamt;9562000;Erlangen;X;3,027;0;2;8;19;106;135;160;177;337;252;724;184;177;361;412;665;434;258;173;2,303
------;Straftaten insgesamt;5113000;Essen;M;13,818;7;11;36;106;293;453;567;614;1,181;985;2,619;768;787;1,555;1,912;3,301;2,242;1,375;814;11,199
------;Straftaten insgesamt;5113000;Essen;W;4,587;5;4;11;58;197;275;351;262;613;307;1,195;233;228;461;530;938;655;470;338;3,392
------;Straftaten insgesamt;5113000;Essen;X;18,405;12;15;47;164;490;728;918;876;1,794;1,292;3,814;1,001;1,015;2,016;2,442;4,239;2,897;1,845;1,152;14,591
------;Straftaten insgesamt;6412000;Frankfurt am Main;M;34,042;115;40;62;123;272;612;829;1,374;2,203;2,640;5,455;1,978;2,062;4,040;5,234;8,312;5,447;3,263;2,291;28,587
------;Straftaten insgesamt;6412000;Frankfurt am Main;W;13,855;120;38;43;73;199;473;376;435;811;891;2,175;698;717;1,415;1,734;2,919;2,096;1,782;1,734;11,680
------;Straftaten insgesamt;6412000;Frankfurt am Main;X;47,897;235;78;105;196;471;1,085;1,205;1,809;3,014;3,531;7,630;2,676;2,779;5,455;6,968;11,231;7,543;5,045;4,025;40,267
------;Straftaten insgesamt;8311000;Freiburg im Breisgau;M;7,191;3;9;17;45;118;192;267;502;769;707;1,668;494;509;1,003;1,118;1,553;845;577;427;5,523
------;Straftaten insgesamt;8311000;Freiburg im Breisgau;W;2,217;2;1;11;23;115;152;197;168;365;213;730;117;132;249;237;392;267;195;147;1,487
------;Straftaten insgesamt;8311000;Freiburg im Breisgau;X;9,408;5;10;28;68;233;344;464;670;1,134;920;2,398;611;641;1,252;1,355;1,945;1,112;772;574;7,010
------;Straftaten insgesamt;9563000;Fürth;M;2,142;0;0;6;17;37;60;116;103;219;189;468;133;120;253;269;450;349;231;122;1,674
------;Straftaten insgesamt;9563000;Fürth;W;744;1;1;0;5;30;37;46;44;90;61;188;37;42;79;72;155;112;83;55;556
------;Straftaten insgesamt;9563000;Fürth;X;2,886;1;1;6;22;67;97;162;147;309;250;656;170;162;332;341;605;461;314;177;2,230
------;Straftaten insgesamt;5513000;Gelsenkirchen;M;7,369;5;16;13;73;209;316;309;328;637;551;1,504;418;383;801;949;1,768;1,210;726;411;5,865
------;Straftaten insgesamt;5513000;Gelsenkirchen;W;2,518;1;3;8;26;107;145;172;116;288;172;605;134;106;240;319;576;361;259;158;1,913
------;Straftaten insgesamt;5513000;Gelsenkirchen;X;9,887;6;19;21;99;316;461;481;444;925;723;2,109;552;489;1,041;1,268;2,344;1,571;985;569;7,778
------;Straftaten insgesamt;3159016;Göttingen;M;3,618;2;6;9;20;65;102;122;160;282;301;685;263;263;526;509;805;461;387;245;2,933
------;Straftaten insgesamt;3159016;Göttingen;W;1,222;1;0;5;10;35;51;92;80;172;111;334;61;63;124;141;245;160;112;106;888
------;Straftaten insgesamt;3159016;Göttingen;X;4,840;3;6;14;30;100;153;214;240;454;412;1,019;324;326;650;650;1,050;621;499;351;3,821
------;Straftaten insgesamt;5754008;Gütersloh;M;2,256;3;0;3;12;38;56;97;91;188;178;422;144;112;256;260;568;392;219;139;1,834
------;Straftaten insgesamt;5754008;Gütersloh;W;689;1;1;0;3;24;29;31;37;68;47;144;28;26;54;64;163;117;81;66;545
------;Straftaten insgesamt;5754008;Gütersloh;X;2,945;4;1;3;15;62;85;128;128;256;225;566;172;138;310;324;731;509;300;205;2,379
------;Straftaten insgesamt;5914000;Hagen;M;5,643;3;25;55;89;152;324;218;264;482;457;1,263;311;290;601;734;1,270;875;589;311;4,380
------;Straftaten insgesamt;5914000;Hagen;W;1,937;4;6;11;45;113;179;140;102;242;151;572;97;101;198;209;392;243;193;130;1,365
------;Straftaten insgesamt;5914000;Hagen;X;7,580;7;31;66;134;265;503;358;366;724;608;1,835;408;391;799;943;1,662;1,118;782;441;5,745
------;Straftaten insgesamt;15002000;Halle (Saale);M;6,708;1;21;29;86;192;329;293;351;644;518;1,491;380;389;769;815;1,741;977;562;353;5,217
------;Straftaten insgesamt;15002000;Halle (Saale);W;2,089;1;5;10;32;93;141;133;101;234;180;555;82;85;167;251;504;280;174;158;1,534
------;Straftaten insgesamt;15002000;Halle (Saale);X;8,797;2;26;39;118;285;470;426;452;878;698;2,046;462;474;936;1,066;2,245;1,257;736;511;6,751
------;Straftaten insgesamt;2000000;Hamburg;M;49,703;102;141;277;501;932;1,953;1,541;2,002;3,543;3,669;9,165;2,870;3,043;5,913;7,097;12,109;7,903;4,742;2,774;40,538
------;Straftaten insgesamt;2000000;Hamburg;W;15,250;77;47;95;202;567;988;854;725;1,579;1,133;3,700;750;699;1,449;1,657;3,240;2,376;1,590;1,238;11,550
------;Straftaten insgesamt;2000000;Hamburg;X;64,953;179;188;372;703;1,499;2,941;2,395;2,727;5,122;4,802;12,865;3,620;3,742;7,362;8,754;15,349;10,279;6,332;4,012;52,088
------;Straftaten insgesamt;5915000;Hamm;M;4,837;2;7;18;50;100;177;164;200;364;418;959;270;273;543;619;1,153;800;474;289;3,878
------;Straftaten insgesamt;5915000;Hamm;W;1,468;2;0;3;22;54;81;92;63;155;126;362;71;66;137;164;321;239;143;102;1,106
------;Straftaten insgesamt;5915000;Hamm;X;6,305;4;7;21;72;154;258;256;263;519;544;1,321;341;339;680;783;1,474;1,039;617;391;4,984
------;Straftaten insgesamt;6435014;Hanau;M;2,914;1;3;6;19;43;72;103;152;255;270;597;195;178;373;423;655;445;281;140;2,317
------;Straftaten insgesamt;6435014;Hanau;W;1,034;1;3;5;9;52;70;92;62;154;74;298;57;51;108;91;213;152;89;83;736
------;Straftaten insgesamt;6435014;Hanau;X;3,948;2;6;11;28;95;142;195;214;409;344;895;252;229;481;514;868;597;370;223;3,053
------;Straftaten insgesamt;3241001;Hannover;M;20,620;12;40;62;152;381;647;639;904;1,543;1,741;3,931;1,397;1,287;2,684;3,073;4,869;3,033;1,891;1,139;16,689
------;Straftaten insgesamt;3241001;Hannover;W;6,191;3;5;24;66;224;322;430;359;789;481;1,592;344;285;629;712;1,322;861;645;430;4,599
------;Straftaten insgesamt;3241001;Hannover;X;26,811;15;45;86;218;605;969;1,069;1,263;2,332;2,222;5,523;1,741;1,572;3,313;3,785;6,191;3,894;2,536;1,569;21,288
------;Straftaten insgesamt;8221000;Heidelberg;M;4,442;5;11;7;27;68;118;177;238;415;440;973;334;309;643;785;919;550;317;255;3,469
------;Straftaten insgesamt;8221000;Heidelberg;W;1,269;0;5;2;9;51;67;91;66;157;112;336;80;70;150;144;251;170;129;89;933
------;Straftaten insgesamt;8221000;Heidelberg;X;5,711;5;16;9;36;119;185;268;304;572;552;1,309;414;379;793;929;1,170;720;446;344;4,402
------;Straftaten insgesamt;8121000;Heilbronn;M;3,096;0;0;7;22;64;93;134;126;260;249;602;170;189;359;434;780;451;302;168;2,494
------;Straftaten insgesamt;8121000;Heilbronn;W;1,133;0;1;4;10;62;77;116;61;177;91;345;50;48;98;95;236;160;106;93;788
------;Straftaten insgesamt;8121000;Heilbronn;X;4,229;0;1;11;32;126;170;250;187;437;340;947;220;237;457;529;1,016;611;408;261;3,282
------;Straftaten insgesamt;5916000;Herne;M;3,911;0;7;18;44;93;162;150;185;335;320;817;245;213;458;490;901;637;376;232;3,094
------;Straftaten insgesamt;5916000;Herne;W;1,229;1;1;5;25;54;86;68;61;129;103;318;61;60;121;135;266;181;123;85;911
------;Straftaten insgesamt;5916000;Herne;X;5,140;1;8;23;69;147;248;218;246;464;423;1,135;306;273;579;625;1,167;818;499;317;4,005
------;Straftaten insgesamt;3254021;Hildesheim;M;3,076;0;0;14;32;49;95;142;144;286;252;633;186;179;365;416;662;445;325;230;2,443
------;Straftaten insgesamt;3254021;Hildesheim;W;1,074;0;2;8;15;46;71;79;57;136;79;286;46;53;99;113;232;164;92;88;788
------;Straftaten insgesamt;3254021;Hildesheim;X;4,150;0;2;22;47;95;166;221;201;422;331;919;232;232;464;529;894;609;417;318;3,231
------;Straftaten insgesamt;9161000;Ingolstadt;M;3,560;1;4;12;34;60;111;126;182;308;293;712;232;217;449;532;823;539;304;201;2,848
------;Straftaten insgesamt;9161000;Ingolstadt;W;1,198;2;1;3;16;46;68;82;71;153;87;308;66;43;109;138;257;175;121;90;890
------;Straftaten insgesamt;9161000;Ingolstadt;X;4,758;3;5;15;50;106;179;208;253;461;380;1,020;298;260;558;670;1,080;714;425;291;3,738
------;Straftaten insgesamt;16053000;Jena;M;1,975;1;2;6;16;42;67;87;123;210;178;455;131;125;256;225;449;285;176;129;1,520
------;Straftaten insgesamt;16053000;Jena;W;655;0;0;0;12;31;43;56;29;85;55;183;26;31;57;68;118;86;64;79;472
------;Straftaten insgesamt;16053000;Jena;X;2,630;1;2;6;28;73;110;143;152;295;233;638;157;156;313;293;567;371;240;208;1,992
------;Straftaten insgesamt;7312000;Kaiserslautern;M;3,461;1;5;14;30;73;123;117;189;306;321;750;230;210;440;484;755;459;351;222;2,711
------;Straftaten insgesamt;7312000;Kaiserslautern;W;1,194;0;0;4;11;48;63;63;62;125;102;290;62;47;109;124;239;177;127;128;904
------;Straftaten insgesamt;7312000;Kaiserslautern;X;4,655;1;5;18;41;121;186;180;251;431;423;1,040;292;257;549;608;994;636;478;350;3,615
------;Straftaten insgesamt;8212000;Karlsruhe;M;8,576;7;7;11;38;111;174;367;595;962;850;1,986;651;610;1,261;1,240;1,851;1,084;701;453;6,590
------;Straftaten insgesamt;8212000;Karlsruhe;W;2,442;6;2;6;19;97;130;149;149;298;216;644;151;115;266;283;456;347;252;194;1,798
------;Straftaten insgesamt;8212000;Karlsruhe;X;11,018;13;9;17;57;208;304;516;744;1,260;1,066;2,630;802;725;1,527;1,523;2,307;1,431;953;647;8,388
------;Straftaten insgesamt;6611000;Kassel;M;6,227;4;5;14;45;98;166;231;315;546;528;1,240;405;409;814;937;1,429;911;569;327;4,987
------;Straftaten insgesamt;6611000;Kassel;W;1,781;4;1;4;14;73;96;147;118;265;123;484;93;91;184;203;363;238;168;141;1,297
------;Straftaten insgesamt;6611000;Kassel;X;8,008;8;6;18;59;171;262;378;433;811;651;1,724;498;500;998;1,140;1,792;1,149;737;468;6,284
------;Straftaten insgesamt;1002000;Kiel;M;5,656;4;6;19;65;107;201;213;234;447;468;1,116;354;352;706;768;1,278;863;582;343;4,540
------;Straftaten insgesamt;1002000;Kiel;W;1,824;4;5;7;31;75;122;139;130;269;133;524;85;80;165;179;374;239;197;146;1,300
------;Straftaten insgesamt;1002000;Kiel;X;7,480;8;11;26;96;182;323;352;364;716;601;1,640;439;432;871;947;1,652;1,102;779;489;5,840
------;Straftaten insgesamt;7111000;Koblenz;M;3,952;0;2;12;13;63;90;156;209;365;315;770;260;268;528;601;938;536;337;242;3,182
------;Straftaten insgesamt;7111000;Koblenz;W;1,294;1;0;1;6;46;54;100;82;182;97;333;65;63;128;151;265;178;128;111;961
------;Straftaten insgesamt;7111000;Koblenz;X;5,246;1;2;13;19;109;144;256;291;547;412;1,103;325;331;656;752;1,203;714;465;353;4,143
------;Straftaten insgesamt;5315000;Köln;M;32,518;23;31;52;188;498;792;1,104;1,506;2,610;2,631;6,033;2,027;1,977;4,004;4,559;7,584;5,069;3,369;1,900;26,485
------;Straftaten insgesamt;5315000;Köln;W;10,618;19;12;35;99;311;476;650;612;1,262;797;2,535;560;526;1,086;1,224;2,221;1,606;1,100;846;8,083
------;Straftaten insgesamt;5315000;Köln;X;43,136;42;43;87;287;809;1,268;1,754;2,118;3,872;3,428;8,568;2,587;2,503;5,090;5,783;9,805;6,675;4,469;2,746;34,568
------;Straftaten insgesamt;5114000;Krefeld;M;5,756;0;8;16;61;132;217;238;259;497;438;1,152;294;269;563;721;1,401;909;652;358;4,604
------;Straftaten insgesamt;5114000;Krefeld;W;2,124;0;2;5;24;107;138;137;137;274;198;610;101;112;213;226;443;283;198;151;1,514
------;Straftaten insgesamt;5114000;Krefeld;X;7,880;0;10;21;85;239;355;375;396;771;636;1,762;395;381;776;947;1,844;1,192;850;509;6,118
------;Straftaten insgesamt;14713000;Leipzig;M;16,300;73;44;57;123;311;608;480;651;1,131;1,371;3,110;1,019;956;1,975;2,264;4,274;2,504;1,335;838;13,190
