1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;15003000;Magdeburg;X;589;0;1;5;8;17;31;39;52;91;81;203;42;45;87;58;126;55;38;22;386
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;7315000;Mainz;M;432;0;0;2;6;8;16;27;44;71;55;142;26;39;65;52;84;56;25;8;290
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;7315000;Mainz;W;83;0;0;1;1;3;5;6;4;10;10;25;5;8;13;8;12;12;9;4;58
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;7315000;Mainz;X;515;0;0;3;7;11;21;33;48;81;65;167;31;47;78;60;96;68;34;12;348
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;8222000;Mannheim;M;607;0;0;2;11;19;32;30;48;78;73;183;50;35;85;79;122;80;36;22;424
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;8222000;Mannheim;W;126;0;0;1;3;9;13;5;4;9;8;30;13;8;21;21;21;19;9;5;96
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;8222000;Mannheim;X;733;0;0;3;14;28;45;35;52;87;81;213;63;43;106;100;143;99;45;27;520
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;5170024;Moers;M;139;0;0;2;1;6;9;7;6;13;19;41;14;7;21;15;26;15;13;8;98
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;5170024;Moers;W;21;0;0;0;0;0;0;0;1;1;2;3;1;0;1;1;5;7;4;0;18
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;5170024;Moers;X;160;0;0;2;1;6;9;7;7;14;21;44;15;7;22;16;31;22;17;8;116
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;5116000;Mönchengladbach;M;547;0;1;3;5;21;30;27;40;67;77;174;41;26;67;81;101;66;34;24;373
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;5116000;Mönchengladbach;W;119;0;0;0;0;11;11;15;9;24;14;49;3;2;5;11;19;18;13;4;70
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;5116000;Mönchengladbach;X;666;0;1;3;5;32;41;42;49;91;91;223;44;28;72;92;120;84;47;28;443
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;5117000;Mülheim an der Ruhr;M;216;0;0;3;0;3;6;16;23;39;23;68;9;12;21;24;39;42;15;7;148
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;5117000;Mülheim an der Ruhr;W;56;0;0;0;1;2;3;3;1;4;6;13;2;1;3;7;8;18;5;2;43
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;5117000;Mülheim an der Ruhr;X;272;0;0;3;1;5;9;19;24;43;29;81;11;13;24;31;47;60;20;9;191
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;9162000;München;M;2,530;0;0;2;8;53;63;136;162;298;290;651;193;165;358;341;538;368;178;96;1,879
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;9162000;München;W;523;0;1;2;2;12;17;21;20;41;29;87;29;22;51;62;128;112;42;41;436
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;9162000;München;X;3,053;0;1;4;10;65;80;157;182;339;319;738;222;187;409;403;666;480;220;137;2,315
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;5515000;Münster;M;489;0;0;2;9;17;28;19;39;58;68;154;48;32;80;66;95;55;23;16;335
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;5515000;Münster;W;83;0;0;0;1;4;5;5;2;7;11;23;3;4;7;9;18;13;7;6;60
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;5515000;Münster;X;572;0;0;2;10;21;33;24;41;65;79;177;51;36;87;75;113;68;30;22;395
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;5162024;Neuss;M;234;0;0;0;5;12;17;21;17;38;32;87;10;19;29;25;45;27;12;9;147
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;5162024;Neuss;W;35;0;0;0;1;0;1;1;2;3;3;7;0;3;3;1;15;5;4;0;28
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;5162024;Neuss;X;269;0;0;0;6;12;18;22;19;41;35;94;10;22;32;26;60;32;16;9;175
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;9564000;Nürnberg;M;996;0;0;10;7;23;40;48;58;106;112;258;67;63;130;150;220;126;76;36;738
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;9564000;Nürnberg;W;247;0;1;1;0;14;16;17;18;35;25;76;14;19;33;23;52;28;25;10;171
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;9564000;Nürnberg;X;1,243;0;1;11;7;37;56;65;76;141;137;334;81;82;163;173;272;154;101;46;909
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;5119000;Oberhausen;M;385;0;0;0;5;8;13;30;31;61;55;129;20;23;43;46;81;56;22;8;256
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;5119000;Oberhausen;W;102;0;0;0;0;8;8;14;8;22;5;35;5;3;8;10;19;14;10;6;67
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;5119000;Oberhausen;X;487;0;0;0;5;16;21;44;39;83;60;164;25;26;51;56;100;70;32;14;323
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;6413000;Offenbach am Main;M;234;0;0;0;0;9;9;18;19;37;15;61;12;10;22;36;48;39;13;15;173
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;6413000;Offenbach am Main;W;47;0;0;0;0;3;3;3;2;5;2;10;4;1;5;5;12;12;2;1;37
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;6413000;Offenbach am Main;X;281;0;0;0;0;12;12;21;21;42;17;71;16;11;27;41;60;51;15;16;210
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;3403000;Oldenburg (Oldenburg);M;259;0;1;0;6;4;11;14;13;27;46;84;19;22;41;45;54;17;11;7;175
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;3403000;Oldenburg (Oldenburg);W;51;0;0;0;0;0;0;3;5;8;4;12;4;6;10;5;10;3;8;3;39
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;3403000;Oldenburg (Oldenburg);X;310;0;1;0;6;4;11;17;18;35;50;96;23;28;51;50;64;20;19;10;214
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;3404000;Osnabrück;M;431;0;1;2;2;9;14;14;25;39;41;94;44;29;73;72;85;71;26;10;337
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;3404000;Osnabrück;W;89;0;0;0;1;10;11;10;6;16;6;33;6;3;9;12;12;13;8;2;56
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;3404000;Osnabrück;X;520;0;1;2;3;19;25;24;31;55;47;127;50;32;82;84;97;84;34;12;393
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;5774032;Paderborn;M;261;0;0;2;1;5;8;17;22;39;43;90;16;12;28;29;58;32;16;8;171
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;5774032;Paderborn;W;36;0;0;0;0;0;0;0;4;4;7;11;0;2;2;6;9;5;3;0;25
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;5774032;Paderborn;X;297;0;0;2;1;5;8;17;26;43;50;101;16;14;30;35;67;37;19;8;196
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;8231000;Pforzheim;M;309;0;0;0;4;8;12;22;23;45;50;107;25;17;42;37;62;32;18;11;202
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;8231000;Pforzheim;W;49;0;0;0;0;1;1;6;4;10;6;17;2;1;3;3;14;6;5;1;32
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;8231000;Pforzheim;X;358;0;0;0;4;9;13;28;27;55;56;124;27;18;45;40;76;38;23;12;234
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;12054000;Potsdam;M;193;0;0;2;2;4;8;7;10;17;25;50;15;13;28;28;45;16;17;9;143
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;12054000;Potsdam;W;26;0;0;0;0;0;0;2;0;2;2;4;1;2;3;2;7;5;4;1;22
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;12054000;Potsdam;X;219;0;0;2;2;4;8;9;10;19;27;54;16;15;31;30;52;21;21;10;165
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;5562032;Recklinghausen;M;211;0;0;0;5;6;11;4;14;18;24;53;11;19;30;24;43;29;24;8;158
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;5562032;Recklinghausen;W;60;0;0;2;0;4;6;4;1;5;3;14;2;2;4;6;17;9;4;6;46
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;5562032;Recklinghausen;X;271;0;0;2;5;10;17;8;15;23;27;67;13;21;34;30;60;38;28;14;204
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;9362000;Regensburg;M;311;0;0;0;0;2;2;12;24;36;52;90;35;24;59;45;62;30;19;6;221
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;9362000;Regensburg;W;48;0;0;0;0;0;0;0;1;1;0;1;2;3;5;7;13;10;6;6;47
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;9362000;Regensburg;X;359;0;0;0;0;2;2;12;25;37;52;91;37;27;64;52;75;40;25;12;268
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;5120000;Remscheid;M;141;0;0;0;0;7;7;5;8;13;18;38;11;6;17;29;19;18;13;7;103
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;5120000;Remscheid;W;41;0;0;0;0;0;0;6;1;7;5;12;2;0;2;2;13;5;4;3;29
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;5120000;Remscheid;X;182;0;0;0;0;7;7;11;9;20;23;50;13;6;19;31;32;23;17;10;132
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;8415061;Reutlingen;M;216;0;0;0;1;1;2;13;28;41;26;69;17;17;34;39;40;18;12;4;147
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;8415061;Reutlingen;W;32;0;0;0;0;0;0;4;0;4;5;9;0;2;2;2;3;7;5;4;23
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;8415061;Reutlingen;X;248;0;0;0;1;1;2;17;28;45;31;78;17;19;36;41;43;25;17;8;170
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;13003000;Rostock;M;337;0;2;9;9;9;29;28;32;60;33;122;26;25;51;42;47;41;22;12;215
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;13003000;Rostock;W;70;0;0;0;2;9;11;13;8;21;4;36;3;1;4;4;10;7;3;6;34
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;13003000;Rostock;X;407;0;2;9;11;18;40;41;40;81;37;158;29;26;55;46;57;48;25;18;249
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;10041100;Saarbrücken;M;587;0;1;1;7;21;30;24;37;61;67;158;48;38;86;94;124;68;33;24;429
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;10041100;Saarbrücken;W;98;0;0;1;1;6;8;3;8;11;13;32;10;5;15;10;17;11;8;5;66
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;10041100;Saarbrücken;X;685;0;1;2;8;27;38;27;45;72;80;190;58;43;101;104;141;79;41;29;495
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;3102000;Salzgitter;M;218;0;0;4;8;7;19;19;22;41;23;83;8;14;22;37;37;23;11;5;135
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;3102000;Salzgitter;W;36;0;0;0;0;3;3;3;0;3;2;8;2;3;5;1;9;6;6;1;28
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;3102000;Salzgitter;X;254;0;0;4;8;10;22;22;22;44;25;91;10;17;27;38;46;29;17;6;163
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;13004000;Schwerin;M;198;0;1;3;14;16;34;9;8;17;21;72;12;14;26;22;40;19;13;6;126
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;13004000;Schwerin;W;36;0;0;0;2;4;6;4;2;6;4;16;0;2;2;4;4;4;4;2;20
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;13004000;Schwerin;X;234;0;1;3;16;20;40;13;10;23;25;88;12;16;28;26;44;23;17;8;146
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;5970040;Siegen;M;181;0;0;0;1;4;5;7;9;16;25;46;14;16;30;19;33;30;18;5;135
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;5970040;Siegen;W;32;0;0;0;0;1;1;1;1;2;3;6;1;1;2;5;8;8;3;0;26
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;5970040;Siegen;X;213;0;0;0;1;5;6;8;10;18;28;52;15;17;32;24;41;38;21;5;161
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;5122000;Solingen;M;236;0;0;0;2;8;10;16;10;26;28;64;15;9;24;29;48;34;27;10;172
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;5122000;Solingen;W;45;0;0;0;0;1;1;3;1;4;3;8;1;1;2;9;5;9;7;5;37
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;5122000;Solingen;X;281;0;0;0;2;9;11;19;11;30;31;72;16;10;26;38;53;43;34;15;209
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;8111000;Stuttgart;M;1,525;0;4;7;3;23;37;48;105;153;222;412;158;133;291;238;296;163;80;45;1,113
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;8111000;Stuttgart;W;283;0;0;0;0;6;6;27;18;45;34;85;20;16;36;31;59;41;16;15;198
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;8111000;Stuttgart;X;1,808;0;4;7;3;29;43;75;123;198;256;497;178;149;327;269;355;204;96;60;1,311
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;7211000;Trier;M;203;0;1;0;0;0;1;3;22;25;29;55;26;17;43;34;33;18;18;2;148
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;7211000;Trier;W;39;0;0;0;0;0;0;1;7;8;1;9;1;4;5;2;12;5;3;3;30
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;7211000;Trier;X;242;0;1;0;0;0;1;4;29;33;30;64;27;21;48;36;45;23;21;5;178
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;8421000;Ulm;M;245;0;0;1;1;4;6;6;18;24;32;62;17;16;33;37;59;30;16;8;183
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;8421000;Ulm;W;32;0;0;0;1;1;2;2;6;8;3;13;3;2;5;3;4;3;3;1;19
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;8421000;Ulm;X;277;0;0;1;2;5;8;8;24;32;35;75;20;18;38;40;63;33;19;9;202
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;6414000;Wiesbaden;M;661;0;0;0;6;10;16;29;41;70;101;187;58;38;96;99;131;78;50;20;474
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;6414000;Wiesbaden;W;152;0;0;0;3;13;16;15;9;24;17;57;10;3;13;18;29;20;12;3;95
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;6414000;Wiesbaden;X;813;0;0;0;9;23;32;44;50;94;118;244;68;41;109;117;160;98;62;23;569
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;3103000;Wolfsburg;M;182;0;0;0;0;4;4;10;19;29;17;50;19;11;30;31;38;21;6;6;132
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;3103000;Wolfsburg;W;25;0;0;0;0;0;0;1;3;4;0;4;1;2;3;6;7;2;2;1;21
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;3103000;Wolfsburg;X;207;0;0;0;0;4;4;11;22;33;17;54;20;13;33;37;45;23;8;7;153
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;5124000;Wuppertal;M;842;0;2;4;9;25;40;52;69;121;116;277;55;46;101;114;165;99;55;31;565
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;5124000;Wuppertal;W;170;0;0;0;2;5;7;18;9;27;11;45;5;4;9;21;53;22;14;6;125
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;5124000;Wuppertal;X;1,012;0;2;4;11;30;47;70;78;148;127;322;60;50;110;135;218;121;69;37;690
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;9663000;Würzburg;M;249;0;0;0;2;3;5;7;24;31;50;86;27;20;47;30;41;18;15;12;163
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;9663000;Würzburg;W;55;0;0;0;1;4;5;2;2;4;6;15;4;3;7;9;8;7;4;5;40
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;9663000;Würzburg;X;304;0;0;0;3;7;10;9;26;35;56;101;31;23;54;39;49;25;19;17;203
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;5334002;Aachen;M;1,050;0;1;2;3;9;15;18;37;55;92;162;70;70;140;139;225;191;132;61;888
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;5334002;Aachen;W;303;0;0;0;0;12;12;8;5;13;22;47;14;15;29;51;64;49;43;20;256
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;5334002;Aachen;X;1,353;0;1;2;3;21;27;26;42;68;114;209;84;85;169;190;289;240;175;81;1,144
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;9761000;Augsburg;M;1,338;0;1;3;8;16;28;30;48;78;121;227;84;72;156;185;322;229;136;83;1,111
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;9761000;Augsburg;W;363;0;0;0;2;11;13;13;10;23;36;72;22;20;42;52;84;55;39;19;291
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;9761000;Augsburg;X;1,701;0;1;3;10;27;41;43;58;101;157;299;106;92;198;237;406;284;175;102;1,402
